,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,109.56,109.93,109.08,109.68,DHR
1,2019-02-08,107.92,109.36,107.56,109.25,DHR
2,2019-02-07,108.87,109.7,107.83,108.59,DHR
3,2019-02-06,109.28,109.93,109.06,109.66,DHR
4,2019-02-05,110.0,110.69,109.03,109.51,DHR
5,2019-02-04,109.2,109.59,108.53,109.59,DHR
6,2019-02-01,110.93,111.0,108.975,109.3,DHR
7,2019-01-31,108.64,111.1,108.08,110.92,DHR
8,2019-01-30,106.05,109.48,105.59,109.01,DHR
9,2019-01-29,106.19,107.8,104.5,105.27,DHR
10,2019-01-28,105.54,106.04,104.955,106.03,DHR
11,2019-01-25,106.78,107.65,105.94,106.33,DHR
12,2019-01-24,106.1,106.5,105.22,106.05,DHR
13,2019-01-23,106.23,106.97,104.9451,106.13,DHR
14,2019-01-22,106.83,106.8976,105.32,106.41,DHR
15,2019-01-18,106.41,107.69,106.03,107.45,DHR
16,2019-01-17,104.49,105.92,104.45,105.57,DHR
17,2019-01-16,105.29,105.75,104.16,104.49,DHR
18,2019-01-15,104.26,105.48,104.04,105.04,DHR
19,2019-01-14,104.36,104.975,103.98,104.09,DHR
20,2019-01-11,104.58,105.29,104.2,105.26,DHR
21,2019-01-10,104.04,105.43,103.21,105.36,DHR
22,2019-01-09,104.08,105.315,103.73,104.36,DHR
23,2019-01-08,101.73,103.48,101.46,103.43,DHR
24,2019-01-07,100.73,101.65,100.3,100.86,DHR
25,2019-01-04,98.6,101.37,98.6,100.45,DHR
26,2019-01-03,99.97,101.4864,96.44,97.62,DHR
27,2019-01-02,101.66,102.17,99.97,100.5,DHR
28,2018-12-31,102.15,103.64,102.15,103.12,DHR
29,2018-12-28,102.36,103.05,101.37,101.83,DHR
30,2018-12-27,98.54,101.5,97.9,101.5,DHR
31,2018-12-26,95.19,100.0,95.0,99.96,DHR
32,2018-12-24,98.0,98.265,94.59,94.85,DHR
33,2018-12-21,98.47,100.73,97.92,98.48,DHR
34,2018-12-20,99.83,100.37,97.6,98.36,DHR
35,2018-12-19,100.88,103.11,99.41,100.65,DHR
36,2018-12-18,100.88,101.2835,99.48,100.72,DHR
37,2018-12-17,99.97,101.45,99.24,100.37,DHR
38,2018-12-14,101.31,101.84,99.14,100.4,DHR
39,2018-12-13,102.67,104.0,101.84,102.5,DHR
40,2018-12-12,102.55,104.06,101.96,102.03,DHR
41,2018-12-11,102.97,103.55,100.6,101.32,DHR
42,2018-12-10,101.69,102.094,99.53,101.72,DHR
43,2018-12-07,104.66,105.4699,101.38,101.87,DHR
44,2018-12-06,104.81,105.53,102.41,104.86,DHR
45,2018-12-04,108.7,108.9,106.01,106.3,DHR
46,2018-12-03,110.5,110.86,108.325,108.64,DHR
47,2018-11-30,108.11,109.67,108.0,109.54,DHR
48,2018-11-29,106.37,108.76,106.15,107.94,DHR
49,2018-11-28,104.46,107.09,104.28,106.97,DHR
50,2018-11-27,102.95,104.02,102.44,104.0,DHR
