,timestamp1,open1,high1,low1,close1,symbol
0,2018-07-09,123.36,123.77,122.43,123.66,DPS
1,2018-07-06,123.95,124.36,122.54,122.92,DPS
2,2018-07-05,123.25,123.97,123.01,123.81,DPS
3,2018-07-03,123.625,123.625,122.6,123.22,DPS
4,2018-07-02,121.32,123.75,121.32,123.68,DPS
5,2018-06-29,120.0,122.6,119.75,122.0,DPS
6,2018-06-28,119.41,120.53,118.82,120.0,DPS
7,2018-06-27,120.1,120.22,119.11,119.4,DPS
8,2018-06-26,121.3,121.39,120.14,120.26,DPS
9,2018-06-25,121.96,122.45,121.85,121.92,DPS
10,2018-06-22,122.08,124.11,121.87,122.37,DPS
11,2018-06-21,122.39,122.5,121.9405,122.15,DPS
12,2018-06-20,121.46,122.01,121.17,122.0,DPS
13,2018-06-19,120.65,121.9,120.41,121.79,DPS
14,2018-06-18,121.2,121.97,121.05,121.8,DPS
15,2018-06-15,120.62,121.62,120.1,121.5,DPS
16,2018-06-14,120.33,120.88,119.99,120.63,DPS
17,2018-06-13,120.79,120.86,120.49,120.49,DPS
18,2018-06-12,120.54,120.92,120.25,120.79,DPS
19,2018-06-11,120.51,120.7,120.04,120.59,DPS
20,2018-06-08,120.25,120.74,120.075,120.52,DPS
21,2018-06-07,119.95,120.34,119.85,120.21,DPS
22,2018-06-06,119.9,120.26,119.75,120.26,DPS
23,2018-06-05,120.08,120.15,119.58,120.12,DPS
24,2018-06-04,119.93,120.25,119.37,120.21,DPS
25,2018-06-01,119.94,120.23,119.3,119.92,DPS
26,2018-05-31,120.23,120.49,118.75,119.3,DPS
27,2018-05-30,119.76,121.0,119.76,120.63,DPS
28,2018-05-29,120.05,120.545,119.53,119.89,DPS
29,2018-05-25,120.27,120.75,120.27,120.36,DPS
30,2018-05-24,120.19,120.68,119.96,120.37,DPS
31,2018-05-23,119.96,120.67,119.68,120.24,DPS
32,2018-05-22,119.7,120.25,119.6342,119.9,DPS
33,2018-05-21,119.46,119.95,119.28,119.73,DPS
34,2018-05-18,119.4,119.59,119.06,119.47,DPS
35,2018-05-17,119.4,119.65,118.66,119.38,DPS
36,2018-05-16,119.28,119.62,119.02,119.03,DPS
37,2018-05-15,119.55,119.69,118.91,119.37,DPS
38,2018-05-14,119.88,119.96,119.25,119.7,DPS
39,2018-05-11,119.63,120.15,119.21,119.36,DPS
40,2018-05-10,119.92,119.92,118.85,119.61,DPS
41,2018-05-09,119.35,120.3,119.14,119.92,DPS
42,2018-05-08,117.77,119.48,117.51,119.46,DPS
43,2018-05-07,118.55,119.39,118.55,119.09,DPS
44,2018-05-04,118.74,119.28,118.61,118.71,DPS
45,2018-05-03,119.23,119.54,118.54,118.8,DPS
46,2018-05-02,119.92,119.92,119.17,119.38,DPS
47,2018-05-01,119.65,120.26,119.31,120.11,DPS
48,2018-04-30,119.97,120.66,119.93,119.96,DPS
49,2018-04-27,119.5,120.45,119.5,119.96,DPS
50,2018-04-26,119.45,120.14,118.9,119.81,DPS
51,2018-04-25,118.25,119.79,118.23,119.69,DPS
52,2018-04-24,120.03,120.23,118.76,118.8,DPS
53,2018-04-23,120.57,120.74,119.86,119.88,DPS
54,2018-04-20,120.84,121.265,119.99,120.32,DPS
55,2018-04-19,119.65,120.56,119.07,120.44,DPS
56,2018-04-18,120.41,120.83,119.88,119.96,DPS
57,2018-04-17,121.07,121.19,120.19,120.67,DPS
58,2018-04-16,120.37,121.24,120.11,121.04,DPS
59,2018-04-13,120.75,121.17,120.3376,120.81,DPS
60,2018-04-12,120.85,120.99,120.26,120.75,DPS
61,2018-04-11,120.0,120.85,119.765,120.53,DPS
62,2018-04-10,119.8,120.7,119.5601,120.34,DPS
63,2018-04-09,118.58,120.25,118.405,119.5,DPS
64,2018-04-06,118.54,119.2,118.29,118.6,DPS
65,2018-04-05,118.48,118.89,118.12,118.65,DPS
66,2018-04-04,118.14,118.63,117.83,118.42,DPS
67,2018-04-03,118.09,118.47,117.6801,118.19,DPS
68,2018-04-02,118.47,118.76,117.76,118.1,DPS
69,2018-03-29,118.5,118.9,118.2,118.38,DPS
70,2018-03-28,118.44,118.97,118.11,118.36,DPS
71,2018-03-27,118.27,118.35,117.85,118.28,DPS
72,2018-03-26,118.27,118.5,117.95,118.42,DPS
73,2018-03-23,117.92,118.25,117.73,117.95,DPS
74,2018-03-22,117.79,118.23,117.5,118.02,DPS
75,2018-03-21,118.25,118.42,117.74,118.0,DPS
76,2018-03-20,118.05,118.5,117.56,118.4,DPS
77,2018-03-19,118.0,118.5,117.62,118.36,DPS
78,2018-03-16,117.5,118.02,116.84,117.6,DPS
79,2018-03-15,117.82,118.18,116.77,117.27,DPS
80,2018-03-14,117.55,118.12,117.355,117.81,DPS
81,2018-03-13,117.99,118.21,117.57,117.65,DPS
82,2018-03-12,118.15,118.62,117.54,117.59,DPS
83,2018-03-09,117.45,118.44,116.8,117.95,DPS
84,2018-03-08,115.25,117.49,115.01,117.35,DPS
85,2018-03-07,115.72,116.72,115.64,116.3,DPS
86,2018-03-06,115.74,116.3,115.35,116.12,DPS
87,2018-03-05,116.22,116.31,115.33,115.91,DPS
88,2018-03-02,115.91,116.47,115.0,116.24,DPS
89,2018-03-01,116.0,116.705,115.39,116.44,DPS
90,2018-02-28,116.5,116.59,115.31,116.25,DPS
91,2018-02-27,116.09,116.31,115.19,116.3,DPS
