timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,216.9900,218.6500,216.3449,217.1000,217.1000,2867805,0.0000,1.0000
2019-02-08,212.0000,216.6300,212.0000,216.5800,216.5800,3248411,0.0000,1.0000
2019-02-07,213.4600,214.4500,211.6000,213.9700,213.9700,2742885,0.0000,1.0000
2019-02-06,215.2500,215.9000,213.6800,215.3000,215.3000,2697964,0.0000,1.0000
2019-02-05,215.0000,216.7000,214.9450,215.8600,215.8600,3091476,0.0000,1.0000
2019-02-04,214.3500,214.9500,213.1950,214.9100,214.9100,4397521,0.0000,1.0000
2019-02-01,211.9900,214.6400,211.2000,213.7700,213.7700,6470065,0.0000,1.0000
2019-01-31,209.8000,212.9700,208.0000,211.1300,211.1300,11316235,0.0000,1.0000
2019-01-30,200.4200,204.8300,199.9000,204.0200,204.0200,4079538,0.0000,1.0000
2019-01-29,200.1900,200.6700,197.6600,199.2400,199.2400,3661922,0.0000,1.0000
2019-01-28,200.7400,200.9800,198.0600,200.1600,200.1600,3277232,0.0000,1.0000
2019-01-25,202.1900,203.8900,200.9900,202.9400,202.9400,4687308,0.0000,1.0000
2019-01-24,198.4200,200.2000,197.9300,199.7900,199.7900,2792247,0.0000,1.0000
2019-01-23,201.0500,201.0600,196.6000,198.3500,198.3500,3086372,0.0000,1.0000
2019-01-22,199.7900,201.0000,197.6500,199.4600,199.4600,4457655,0.0000,1.0000
2019-01-18,201.1800,202.5300,200.0200,202.0000,202.0000,4866871,0.0000,1.0000
2019-01-17,197.4500,200.4000,197.1000,199.3100,199.3100,2764372,0.0000,1.0000
2019-01-16,197.5100,198.4100,196.5000,197.7700,197.7700,3546393,0.0000,1.0000
2019-01-15,195.2200,197.3500,193.1000,196.5200,196.5200,3783022,0.0000,1.0000
2019-01-14,194.3800,197.0000,194.0000,195.4300,195.4300,3336661,0.0000,1.0000
2019-01-11,196.0700,196.7000,194.7100,195.9000,195.9000,2500187,0.0000,1.0000
2019-01-10,193.0300,197.2400,191.3200,196.9500,196.9500,3693776,0.0000,1.0000
2019-01-09,194.3000,196.5500,193.2800,195.7700,195.7700,5471549,0.0000,1.0000
