,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,138.86,141.46,138.73,140.63,IT
1,2019-02-08,138.08,139.22,137.52,138.74,IT
2,2019-02-07,141.32,141.47,137.86,139.15,IT
3,2019-02-06,139.0,143.44,137.0,143.01,IT
4,2019-02-05,129.12,141.485,127.07,141.0,IT
5,2019-02-04,138.7,143.25,137.99,143.25,IT
6,2019-02-01,136.05,139.01,136.05,138.34,IT
7,2019-01-31,133.86,135.97,133.39,135.89,IT
8,2019-01-30,132.46,134.19,131.71,133.91,IT
9,2019-01-29,132.14,132.36,130.18,131.97,IT
10,2019-01-28,131.2,132.39,130.51,132.18,IT
11,2019-01-25,131.41,132.3542,131.06,131.87,IT
12,2019-01-24,129.89,131.065,129.66,130.37,IT
13,2019-01-23,131.01,131.91,129.22,130.01,IT
14,2019-01-22,129.25,130.43,128.2,129.88,IT
15,2019-01-18,129.98,130.3,128.29,129.74,IT
16,2019-01-17,128.73,130.12,128.37,129.11,IT
17,2019-01-16,129.06,129.73,128.4,129.1,IT
18,2019-01-15,127.29,129.81,126.87,129.0,IT
19,2019-01-14,127.86,129.31,127.21,127.3,IT
20,2019-01-11,127.89,129.32,126.88,129.11,IT
21,2019-01-10,126.26,128.38,126.2144,128.24,IT
22,2019-01-09,128.43,128.79,125.83,126.95,IT
23,2019-01-08,127.06,128.9,127.05,128.46,IT
24,2019-01-07,125.99,127.71,125.035,126.34,IT
25,2019-01-04,125.04,128.08,124.37,126.36,IT
26,2019-01-03,124.4,125.04,122.5,123.19,IT
27,2019-01-02,125.9,126.94,124.87,125.85,IT
28,2018-12-31,126.49,128.12,125.54,127.84,IT
29,2018-12-28,125.78,127.15,124.5,125.71,IT
30,2018-12-27,126.26,127.21,120.8901,125.55,IT
31,2018-12-26,123.62,128.4,122.38,128.4,IT
32,2018-12-24,125.64,126.78,123.0,123.06,IT
33,2018-12-21,128.19,129.96,126.22,126.46,IT
34,2018-12-20,130.2,130.885,126.75,129.11,IT
35,2018-12-19,133.24,136.03,129.47,130.71,IT
36,2018-12-18,134.56,134.92,132.205,132.6,IT
37,2018-12-17,138.4,138.86,132.71,133.34,IT
38,2018-12-14,143.0,143.34,138.44,139.13,IT
39,2018-12-13,145.64,145.64,142.99,144.29,IT
40,2018-12-12,144.93,146.37,144.4,144.78,IT
41,2018-12-11,145.0,145.42,142.51,143.78,IT
42,2018-12-10,143.79,144.78,141.57,143.25,IT
43,2018-12-07,147.9,149.065,143.02,143.9,IT
44,2018-12-06,147.18,149.37,145.88,147.9,IT
45,2018-12-04,152.71,154.27,149.72,149.93,IT
46,2018-12-03,155.374,155.445,150.72,153.77,IT
47,2018-11-30,153.15,155.07,152.63,153.19,IT
48,2018-11-29,153.41,155.95,151.93,153.15,IT
49,2018-11-28,149.03,153.72,148.72,153.72,IT
50,2018-11-27,146.72,148.08,146.03,147.9,IT
51,2018-11-26,147.56,148.36,146.21,147.08,IT
52,2018-11-23,144.89,147.51,144.31,146.13,IT
53,2018-11-21,145.22,148.02,144.84,146.01,IT
54,2018-11-20,143.34,146.05,142.4,144.01,IT
55,2018-11-19,147.2,147.54,144.21,145.34,IT
56,2018-11-16,144.57,147.89,143.99,147.15,IT
57,2018-11-15,142.52,145.71,141.27,145.61,IT
58,2018-11-14,146.75,147.38,141.41,142.85,IT
59,2018-11-13,145.9,147.03,144.14,145.46,IT
60,2018-11-12,147.09,148.43,145.35,145.52,IT
61,2018-11-09,146.45,148.05,145.93,147.64,IT
62,2018-11-08,144.79,146.91,144.2906,146.78,IT
63,2018-11-07,143.08,146.495,143.08,145.57,IT
64,2018-11-06,140.87,142.26,140.44,142.21,IT
65,2018-11-05,142.31,143.43,139.09,140.85,IT
66,2018-11-02,140.56,144.16,140.41,142.03,IT
67,2018-11-01,144.58,149.44,139.98,141.88,IT
68,2018-10-31,144.28,149.875,144.28,147.52,IT
69,2018-10-30,141.19,143.76,140.425,142.23,IT
70,2018-10-29,144.4,147.34,139.08,140.86,IT
71,2018-10-26,141.94,144.88,140.47,142.64,IT
72,2018-10-25,142.96,145.205,142.96,144.34,IT
73,2018-10-24,146.12,147.7,141.7,141.92,IT
74,2018-10-23,146.02,146.92,143.89,146.38,IT
75,2018-10-22,146.62,148.45,145.29,147.84,IT
