,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,26.7,26.8,26.42,26.5,PHM
1,2019-02-08,26.38,26.83,26.29,26.61,PHM
2,2019-02-07,26.29,26.95,26.28,26.89,PHM
3,2019-02-06,27.17,27.29,26.415,26.47,PHM
4,2019-02-05,26.78,27.37,26.74,27.35,PHM
5,2019-02-04,27.32,27.43,26.58,26.79,PHM
6,2019-02-01,27.84,28.265,27.325,27.35,PHM
7,2019-01-31,27.33,28.19,27.0,27.81,PHM
8,2019-01-30,27.22,27.35,26.19,27.24,PHM
9,2019-01-29,25.65,27.48,25.1,27.25,PHM
10,2019-01-28,26.74,27.415,26.66,27.03,PHM
11,2019-01-25,26.92,27.385,26.69,26.96,PHM
12,2019-01-24,26.74,27.1,26.57,26.7,PHM
13,2019-01-23,26.29,26.735,26.16,26.71,PHM
14,2019-01-22,26.53,26.705,26.13,26.33,PHM
15,2019-01-18,26.96,26.97,26.34,26.59,PHM
16,2019-01-17,26.71,27.35,26.59,26.85,PHM
17,2019-01-16,28.03,28.07,27.34,27.37,PHM
18,2019-01-15,27.84,28.35,27.7,28.07,PHM
19,2019-01-14,28.44,28.64,27.79,27.86,PHM
20,2019-01-11,28.07,28.92,28.03,28.58,PHM
21,2019-01-10,28.83,28.97,28.305,28.61,PHM
22,2019-01-09,28.48,29.19,28.01,28.95,PHM
23,2019-01-08,28.5,28.53,27.79,28.34,PHM
24,2019-01-07,27.78,28.6,27.52,28.21,PHM
25,2019-01-04,26.23,27.21,26.13,27.2,PHM
26,2019-01-03,26.07,26.48,25.64,25.94,PHM
27,2019-01-02,25.6,26.495,25.44,26.24,PHM
28,2018-12-31,26.14,26.3,25.2,25.99,PHM
29,2018-12-28,26.09,26.46,25.64,26.04,PHM
30,2018-12-27,25.35,26.01,25.13,26.0,PHM
31,2018-12-26,24.84,25.88,24.545,25.85,PHM
32,2018-12-24,25.0,25.24,24.45,24.68,PHM
33,2018-12-21,25.8,26.25,25.07,25.13,PHM
34,2018-12-20,25.68,26.47,25.59,25.8,PHM
35,2018-12-19,26.53,26.96,25.75,25.8,PHM
36,2018-12-18,25.91,26.745,25.75,26.47,PHM
37,2018-12-17,25.43,26.08,25.14,25.64,PHM
38,2018-12-14,25.52,26.3,25.52,25.61,PHM
