,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,70.78,70.79,69.07,70.15,TGT
1,2019-02-08,71.7,72.18,70.74,70.88,TGT
2,2019-02-07,72.04,72.54,71.48,71.86,TGT
3,2019-02-06,72.63,72.74,71.87,72.51,TGT
4,2019-02-05,72.71,73.05,72.25,72.77,TGT
5,2019-02-04,71.21,72.56,70.81,72.44,TGT
6,2019-02-01,73.095,73.095,70.46,71.17,TGT
7,2019-01-31,72.31,73.07,72.065,73.0,TGT
8,2019-01-30,72.3,72.65,71.305,72.33,TGT
9,2019-01-29,72.12,72.19,71.3,71.7,TGT
10,2019-01-28,72.02,72.22,71.21,72.12,TGT
11,2019-01-25,71.05,72.44,70.94,72.39,TGT
12,2019-01-24,70.55,70.9,69.8196,70.61,TGT
13,2019-01-23,70.84,71.45,69.33,70.32,TGT
14,2019-01-22,70.38,71.04,69.6575,70.28,TGT
15,2019-01-18,69.97,70.88,69.83,70.68,TGT
16,2019-01-17,67.51,69.66,67.17,69.37,TGT
17,2019-01-16,68.06,68.63,67.6,67.85,TGT
18,2019-01-15,68.76,68.76,67.8,68.21,TGT
19,2019-01-14,69.15,69.8478,68.63,68.84,TGT
20,2019-01-11,68.3,70.04,68.06,69.61,TGT
21,2019-01-10,67.95,68.33,66.53,68.29,TGT
22,2019-01-09,69.38,70.98,68.784,70.29,TGT
23,2019-01-08,70.18,70.48,68.31,69.61,TGT
24,2019-01-07,66.81,69.88,66.81,69.68,TGT
25,2019-01-04,66.24,66.88,65.45,66.43,TGT
26,2019-01-03,66.13,66.625,65.41,65.53,TGT
27,2019-01-02,65.06,66.85,64.76,66.44,TGT
28,2018-12-31,65.33,66.18,65.218,66.09,TGT
29,2018-12-28,65.18,65.88,64.43,64.96,TGT
30,2018-12-27,64.37,64.89,62.16,64.71,TGT
31,2018-12-26,62.4,65.23,61.99,65.11,TGT
32,2018-12-24,60.71,62.71,60.15,61.55,TGT
33,2018-12-21,61.77,63.51,60.81,61.13,TGT
34,2018-12-20,62.65,63.33,60.74,61.7,TGT
35,2018-12-19,65.84,65.95,62.47,62.83,TGT
36,2018-12-18,64.72,65.78,64.57,65.31,TGT
37,2018-12-17,66.7,66.71,63.76,64.32,TGT
38,2018-12-14,66.2,67.92,66.02,67.17,TGT
39,2018-12-13,67.42,68.67,65.96,66.68,TGT
40,2018-12-12,67.85,68.32,67.25,67.79,TGT
41,2018-12-11,68.74,68.8128,66.07,66.78,TGT
42,2018-12-10,67.76,68.53,66.57,68.32,TGT
43,2018-12-07,69.17,69.87,67.33,67.81,TGT
44,2018-12-06,68.7,69.6,67.35,69.54,TGT
45,2018-12-04,72.06,72.48,68.5,69.31,TGT
46,2018-12-03,72.43,72.64,70.81,72.34,TGT
47,2018-11-30,70.94,71.67,70.3352,70.96,TGT
48,2018-11-29,71.45,71.54,69.7578,71.17,TGT
49,2018-11-28,71.39,71.885,69.82,71.88,TGT
50,2018-11-27,69.09,71.71,68.68,71.38,TGT
51,2018-11-26,68.07,69.34,68.07,69.25,TGT
52,2018-11-23,69.19,69.37,67.21,67.35,TGT
53,2018-11-21,70.0,70.25,68.075,69.26,TGT
54,2018-11-20,67.99,71.5,66.12,69.03,TGT
