timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,90.2000,90.6550,89.5600,90.5700,90.5700,1311280,0.0000,1.0000
2019-02-08,89.1900,89.9500,88.8700,89.9200,89.9200,1632917,0.0000,1.0000
2019-02-07,89.9800,90.0500,88.6600,89.5100,89.5100,2348179,0.0000,1.0000
2019-02-06,91.8100,91.8100,90.3900,90.4500,90.4500,2999258,0.0000,1.0000
2019-02-05,91.8500,92.1500,91.1800,92.0900,92.0900,1561303,0.0000,1.0000
2019-02-04,90.3400,91.9300,89.7200,91.8700,91.8700,2618807,0.0000,1.0000
2019-02-01,88.6100,90.3300,87.9500,90.2500,90.2500,2834870,0.0000,1.0000
2019-01-31,86.5400,88.2900,82.6800,88.1900,88.1900,3754370,0.0000,1.0000
2019-01-30,82.6700,84.0000,82.4500,83.7600,83.7600,2010602,0.0000,1.0000
2019-01-29,82.6600,82.8900,82.1000,82.6200,82.6200,1663275,0.4150,1.0000
2019-01-28,83.0600,83.3150,82.4000,83.0600,82.6449,1438844,0.0000,1.0000
2019-01-25,83.5600,83.9600,83.1700,83.5200,83.1026,1239987,0.0000,1.0000
2019-01-24,83.0500,83.2900,82.4300,83.0000,82.5852,1351746,0.0000,1.0000
2019-01-23,83.1600,83.5600,82.3200,83.3100,82.8936,1765287,0.0000,1.0000
2019-01-22,83.7500,84.2900,82.7600,83.1700,82.7543,1548337,0.0000,1.0000
2019-01-18,83.2800,84.1800,82.4300,84.0600,83.6399,2247876,0.0000,1.0000
2019-01-17,81.5900,82.5400,81.5800,82.3800,81.9683,1325321,0.0000,1.0000
2019-01-16,81.7800,82.1400,80.8800,82.0000,81.5902,1516842,0.0000,1.0000
2019-01-15,81.2500,82.1400,81.2500,81.6800,81.2718,1456888,0.0000,1.0000
2019-01-14,80.5100,81.5700,80.5100,81.4900,81.0827,1391318,0.0000,1.0000
2019-01-11,81.0000,81.1600,80.3800,81.1500,80.7444,1316294,0.0000,1.0000
2019-01-10,80.7700,81.5000,80.3100,81.4600,81.0529,1333812,0.0000,1.0000
2019-01-09,81.0100,81.5059,80.2400,80.8900,80.4857,1451302,0.0000,1.0000
2019-01-08,80.6600,80.9800,79.5900,80.8200,80.4161,1591145,0.0000,1.0000
2019-01-07,79.7000,81.1000,79.4200,80.2700,79.8688,1265266,0.0000,1.0000
2019-01-04,78.5400,79.9800,78.1700,79.9200,79.5206,1850818,0.0000,1.0000
2019-01-03,78.8000,79.0400,77.8500,78.0100,77.6201,2304410,0.0000,1.0000
2019-01-02,78.7400,79.1100,77.9900,79.0400,78.6450,1597261,0.0000,1.0000
2018-12-31,79.1400,79.7500,78.9100,79.7500,79.3514,1334388,0.0000,1.0000
2018-12-28,79.4000,79.6800,78.4400,78.8700,78.4758,1351397,0.0000,1.0000
2018-12-27,76.7000,78.9100,76.1700,78.9000,78.5057,1920372,0.0000,1.0000
2018-12-26,75.8200,77.4600,74.3000,77.4500,77.0629,1983783,0.0000,1.0000
2018-12-24,77.1000,77.2900,75.4400,75.5200,75.1426,1874168,0.0000,1.0000
2018-12-21,79.3000,80.3050,77.4800,77.4900,77.1027,4716737,0.0000,1.0000
2018-12-20,79.9300,80.2400,78.4100,79.3000,78.9037,2515441,0.0000,1.0000
2018-12-19,81.1200,82.1700,79.7900,80.1900,79.7892,1678229,0.0000,1.0000
2018-12-18,81.8900,82.6600,80.6800,80.9800,80.5753,1902775,0.0000,1.0000
2018-12-17,82.8600,83.0700,81.1500,81.4600,81.0529,1937267,0.0000,1.0000
2018-12-14,83.6000,83.7400,82.4100,83.0000,82.5852,1532275,0.0000,1.0000
2018-12-13,84.1100,84.5600,83.2000,84.0300,83.6100,1902151,0.0000,1.0000
