,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,194.7,196.12,193.88,195.05,AVB
1,2019-02-08,194.47,196.16,193.47,194.5,AVB
2,2019-02-07,193.5,195.63,192.69,195.28,AVB
3,2019-02-06,194.74,194.74,193.32,193.96,AVB
4,2019-02-05,195.0,195.0,190.26,194.5,AVB
5,2019-02-04,189.7,192.36,188.03,192.34,AVB
6,2019-02-01,193.35,193.82,188.5,190.2,AVB
7,2019-01-31,190.59,193.36,189.03,192.92,AVB
8,2019-01-30,189.73,191.92,189.43,191.23,AVB
9,2019-01-29,188.93,190.77,187.945,190.73,AVB
10,2019-01-28,186.26,188.96,185.51,188.84,AVB
11,2019-01-25,185.56,186.94,185.36,186.65,AVB
12,2019-01-24,184.77,185.35,183.0,184.95,AVB
13,2019-01-23,184.17,185.05,183.54,184.94,AVB
14,2019-01-22,183.99,184.585,182.18,184.03,AVB
15,2019-01-18,183.87,184.27,182.01,184.09,AVB
16,2019-01-17,182.14,183.75,181.94,183.34,AVB
17,2019-01-16,179.8,182.375,178.28,182.16,AVB
18,2019-01-15,178.41,180.67,178.41,179.79,AVB
19,2019-01-14,178.16,179.24,177.35,178.18,AVB
20,2019-01-11,178.01,178.72,176.89,178.59,AVB
21,2019-01-10,175.54,178.16,174.685,177.99,AVB
22,2019-01-09,174.7,175.9,172.43,175.76,AVB
23,2019-01-08,171.38,174.33,170.81,174.26,AVB
24,2019-01-07,171.47,173.38,170.34,170.72,AVB
25,2019-01-04,170.57,172.23,170.15,171.2,AVB
26,2019-01-03,169.15,172.76,169.15,170.0,AVB
27,2019-01-02,172.57,174.04,168.335,169.2,AVB
28,2018-12-31,173.14,174.06,170.78,174.05,AVB
29,2018-12-28,173.53,174.475,170.32,172.67,AVB
30,2018-12-27,171.96,173.46,168.67,173.41,AVB
31,2018-12-26,169.36,173.29,167.01,173.29,AVB
32,2018-12-24,177.19,177.57,168.23,168.84,AVB
33,2018-12-21,180.72,186.26,177.04,177.04,AVB
34,2018-12-20,181.39,183.1,179.09,180.39,AVB
35,2018-12-19,182.3,183.305,180.0,180.78,AVB
36,2018-12-18,181.02,183.04,180.61,181.91,AVB
37,2018-12-17,187.29,188.01,179.21,179.87,AVB
38,2018-12-14,186.64,187.73,185.965,186.9,AVB
39,2018-12-13,184.21,187.87,183.98,186.6,AVB
40,2018-12-12,189.02,189.0608,183.7,183.83,AVB
41,2018-12-11,188.57,189.36,187.92,187.92,AVB
42,2018-12-10,188.72,188.72,182.81,187.45,AVB
43,2018-12-07,190.97,191.91,187.71,188.61,AVB
44,2018-12-06,186.26,191.78,184.2,191.67,AVB
45,2018-12-04,190.6,190.71,186.81,187.32,AVB
46,2018-12-03,191.32,191.32,188.88,190.71,AVB
47,2018-11-30,189.21,190.65,188.02,190.57,AVB
48,2018-11-29,188.59,188.88,187.005,188.07,AVB
49,2018-11-28,188.02,188.83,187.195,188.81,AVB
50,2018-11-27,186.31,188.2,185.46,188.0,AVB
51,2018-11-26,186.66,187.06,184.62,186.39,AVB
52,2018-11-23,186.21,186.84,184.2331,185.79,AVB
53,2018-11-21,186.35,188.6,185.12,186.45,AVB
54,2018-11-20,187.76,188.585,185.61,186.53,AVB
55,2018-11-19,185.54,187.8,184.57,187.75,AVB
56,2018-11-16,182.65,186.49,181.9701,185.54,AVB
57,2018-11-15,184.68,184.76,181.55,182.6,AVB
58,2018-11-14,186.07,186.73,184.43,185.52,AVB
59,2018-11-13,185.08,186.25,183.61,185.95,AVB
60,2018-11-12,182.57,184.935,182.57,184.25,AVB
61,2018-11-09,182.13,183.18,181.26,182.53,AVB
62,2018-11-08,182.26,182.73,180.41,182.21,AVB
63,2018-11-07,180.88,182.69,180.28,182.35,AVB
64,2018-11-06,177.57,180.73,177.39,180.11,AVB
65,2018-11-05,173.97,178.19,173.59,177.07,AVB
66,2018-11-02,176.32,176.32,172.01,173.18,AVB
67,2018-11-01,175.5,176.75,174.39,175.33,AVB
68,2018-10-31,178.72,178.72,174.4,175.38,AVB
69,2018-10-30,180.03,182.62,177.21,178.61,AVB
70,2018-10-29,175.83,178.74,175.83,178.14,AVB
71,2018-10-26,177.81,177.81,173.2,174.89,AVB
72,2018-10-25,176.58,178.95,175.396,177.68,AVB
73,2018-10-24,174.14,178.89,173.6,176.67,AVB
74,2018-10-23,171.96,174.7999,170.77,173.71,AVB
75,2018-10-22,177.4,178.09,172.56,172.84,AVB
76,2018-10-19,176.29,178.39,176.29,177.97,AVB
77,2018-10-18,176.0,177.5,175.63,176.3,AVB
78,2018-10-17,176.04,176.86,174.8,176.0,AVB
79,2018-10-16,173.39,176.84,172.44,176.14,AVB
80,2018-10-15,172.22,175.18,172.22,172.9,AVB
81,2018-10-12,174.1,175.43,172.06,172.79,AVB
82,2018-10-11,178.88,178.88,172.8,173.19,AVB
83,2018-10-10,180.12,181.63,178.12,178.36,AVB
84,2018-10-09,179.28,181.28,178.14,181.13,AVB
85,2018-10-08,177.4,180.6299,177.4,179.33,AVB
