timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,77.3900,77.6700,76.9200,77.4300,77.4300,2220763,0.0000,1.0000
2019-02-08,76.5300,77.2400,76.2600,77.2100,77.2100,1738150,0.0000,1.0000
2019-02-07,76.6400,77.1500,76.2200,77.0500,77.0500,2866871,0.0000,1.0000
2019-02-06,77.3400,77.6600,76.4200,76.7500,76.7500,1831942,0.0000,1.0000
2019-02-05,77.1500,77.5300,76.3700,77.4600,77.4600,2089504,0.0000,1.0000
2019-02-04,76.1100,77.1500,75.5700,77.1500,77.1500,2177199,0.0000,1.0000
2019-02-01,77.5600,77.7300,75.2300,76.3100,76.3100,2269642,0.0000,1.0000
2019-01-31,76.4400,77.9000,75.6800,77.4900,77.4900,4277405,0.0000,1.0000
2019-01-30,75.8400,77.0100,75.6100,76.6000,76.6000,3195085,0.0000,1.0000
2019-01-29,75.6000,76.0000,75.0300,75.9900,75.9900,2134721,0.0000,1.0000
2019-01-28,74.8200,75.5300,74.6700,75.4600,75.4600,2679040,0.0000,1.0000
2019-01-25,74.5200,75.0000,74.1700,74.9400,74.9400,1938854,0.0000,1.0000
2019-01-24,74.2700,74.5000,73.5100,74.3100,74.3100,1452972,0.0000,1.0000
2019-01-23,73.2500,74.2000,72.9500,74.1700,74.1700,1631043,0.0000,1.0000
2019-01-22,73.0800,73.8000,72.7700,73.4100,73.4100,1770745,0.0000,1.0000
2019-01-18,72.7100,73.2100,72.4300,73.0400,73.0400,1921879,0.0000,1.0000
2019-01-17,72.3500,73.2200,72.2300,72.7100,72.7100,1648183,0.0000,1.0000
2019-01-16,71.8900,73.1200,71.8900,72.5900,72.5900,1404177,0.0000,1.0000
2019-01-15,71.3200,72.6300,71.1900,72.3900,72.3900,1319809,0.0000,1.0000
2019-01-14,71.3200,71.5552,70.8800,71.1700,71.1700,1407273,0.0000,1.0000
2019-01-11,71.1800,71.5400,70.9400,71.4600,71.4600,2054435,0.0000,1.0000
2019-01-10,69.5100,71.3600,69.4600,71.2400,71.2400,2488397,0.0000,1.0000
2019-01-09,70.4900,70.4900,69.1250,69.6800,69.6800,1911401,0.0000,1.0000
2019-01-08,69.4000,70.5699,69.2400,70.3100,70.3100,1794022,0.0000,1.0000
2019-01-07,68.4800,69.7100,68.2800,69.0900,69.0900,1643804,0.0000,1.0000
2019-01-04,68.9500,69.2500,68.0300,68.2800,68.2800,2673243,0.0000,1.0000
2019-01-03,67.4600,69.1600,67.3050,68.5300,68.5300,2369743,0.0000,1.0000
2019-01-02,68.7900,68.9200,66.8200,67.2900,67.2900,2328050,0.0000,1.0000
2018-12-31,69.6000,69.6000,68.0900,69.4100,69.4100,1421796,0.0000,1.0000
2018-12-28,69.8000,70.3300,68.4800,69.3700,69.3700,1757180,0.0000,1.0000
2018-12-27,68.8500,69.4100,67.2900,69.2700,69.2700,1960523,0.0000,1.0000
