,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,156.0,157.3,155.02,155.32,ACN
1,2019-02-08,154.15,155.95,154.02,155.59,ACN
2,2019-02-07,155.85,156.0,154.19,155.18,ACN
3,2019-02-06,157.15,158.0278,156.89,157.16,ACN
4,2019-02-05,156.75,157.41,156.55,157.32,ACN
5,2019-02-04,155.0,156.64,154.23,156.55,ACN
6,2019-02-01,154.25,155.22,153.66,154.74,ACN
7,2019-01-31,153.5,154.9025,153.12,153.55,ACN
8,2019-01-30,152.52,154.5,151.835,154.09,ACN
9,2019-01-29,152.02,152.41,151.11,152.02,ACN
10,2019-01-28,150.72,152.24,150.2,152.24,ACN
11,2019-01-25,151.58,152.22,150.96,151.85,ACN
12,2019-01-24,148.81,150.31,148.67,150.15,ACN
13,2019-01-23,149.86,150.93,147.44,148.42,ACN
14,2019-01-22,149.5,150.4,147.91,148.97,ACN
15,2019-01-18,150.0,151.4,149.11,150.45,ACN
16,2019-01-17,147.24,149.6199,147.24,149.12,ACN
17,2019-01-16,148.78,149.46,147.72,147.88,ACN
18,2019-01-15,145.08,147.5,145.0108,146.89,ACN
19,2019-01-14,144.78,145.66,144.15,144.93,ACN
20,2019-01-11,143.0101,147.43,143.0101,146.23,ACN
21,2019-01-10,144.66,147.13,144.2701,147.02,ACN
22,2019-01-09,145.26,147.2,145.14,145.87,ACN
23,2019-01-08,144.63,146.81,142.69,145.14,ACN
24,2019-01-07,140.83,142.37,139.85,141.56,ACN
25,2019-01-04,138.12,141.34,137.5,141.07,ACN
26,2019-01-03,139.13,139.57,135.58,135.79,ACN
27,2019-01-02,138.93,141.19,138.28,140.59,ACN
28,2018-12-31,140.4,141.29,139.39,141.01,ACN
29,2018-12-28,141.01,141.8,138.81,139.82,ACN
30,2018-12-27,137.11,140.41,134.69,140.41,ACN
31,2018-12-26,134.8,139.02,132.63,139.01,ACN
32,2018-12-24,136.58,136.92,133.6,133.67,ACN
33,2018-12-21,141.02,144.85,136.93,137.2,ACN
34,2018-12-20,146.0,147.2,139.49,143.5,ACN
35,2018-12-19,152.29,156.2075,149.58,150.96,ACN
36,2018-12-18,153.33,154.03,151.15,152.14,ACN
37,2018-12-17,154.73,154.98,150.88,151.67,ACN
38,2018-12-14,158.33,158.64,155.12,155.53,ACN
39,2018-12-13,159.79,161.09,159.22,160.25,ACN
40,2018-12-12,160.26,161.21,158.53,158.62,ACN
41,2018-12-11,160.0,160.83,157.41,158.3,ACN
42,2018-12-10,157.02,158.65,154.41,157.72,ACN
43,2018-12-07,158.88,160.78,156.24,157.45,ACN
44,2018-12-06,160.71,161.74,156.64,159.25,ACN
45,2018-12-04,166.46,168.37,164.09,164.21,ACN
46,2018-12-03,165.97,167.07,164.68,166.82,ACN
47,2018-11-30,161.77,164.54,160.98,164.52,ACN
48,2018-11-29,162.21,162.46,160.81,161.07,ACN
49,2018-11-28,160.01,162.36,159.29,162.21,ACN
50,2018-11-27,158.04,159.38,157.505,159.11,ACN
51,2018-11-26,158.54,159.48,157.38,158.4,ACN
52,2018-11-23,155.85,157.87,155.25,156.93,ACN
53,2018-11-21,160.0,160.0,156.7356,156.98,ACN
54,2018-11-20,160.2,160.97,157.74,158.9,ACN
55,2018-11-19,164.5,165.94,162.11,162.77,ACN
56,2018-11-16,161.71,165.83,161.69,165.0,ACN
57,2018-11-15,159.92,162.945,159.43,162.49,ACN
58,2018-11-14,163.22,163.4,159.375,160.29,ACN
59,2018-11-13,162.67,163.84,160.93,161.45,ACN
60,2018-11-12,164.52,164.95,162.32,162.44,ACN
61,2018-11-09,164.03,165.65,163.14,165.15,ACN
62,2018-11-08,162.87,164.54,162.865,164.5,ACN
63,2018-11-07,160.0,163.99,159.99,163.87,ACN
64,2018-11-06,158.96,159.97,158.7,159.42,ACN
65,2018-11-05,157.63,158.96,156.73,158.6,ACN
66,2018-11-02,158.94,160.67,155.99,157.39,ACN
67,2018-11-01,157.9,159.21,157.44,158.58,ACN
68,2018-10-31,156.22,159.45,156.03,157.62,ACN
69,2018-10-30,153.44,154.86,152.31,154.62,ACN
70,2018-10-29,156.05,156.64,150.63,152.74,ACN
71,2018-10-26,154.3,156.08,152.86,154.45,ACN
72,2018-10-25,155.4,157.955,154.88,156.92,ACN
73,2018-10-24,157.87,158.44,152.9973,153.12,ACN
74,2018-10-23,156.7,159.315,155.58,158.09,ACN
75,2018-10-22,158.09,160.29,157.03,159.55,ACN
76,2018-10-19,156.01,158.65,155.43,158.28,ACN
77,2018-10-18,158.44,158.44,155.17,156.2,ACN
78,2018-10-17,159.15,160.36,157.8,158.9,ACN
79,2018-10-16,159.57,161.88,158.9025,161.2,ACN
80,2018-10-15,158.94,159.615,157.84,157.92,ACN
81,2018-10-12,159.59,160.229,157.39,159.44,ACN
82,2018-10-11,161.12,161.5361,155.11,156.0,ACN
83,2018-10-10,168.5,168.63,161.58,161.74,ACN
84,2018-10-09,169.21,169.88,168.11,168.8,ACN
85,2018-10-08,170.34,171.74,168.65,169.9,ACN
86,2018-10-05,171.53,172.15,170.11,171.23,ACN
