timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,155.6500,156.3700,154.5100,155.4900,155.4900,777275,0.0000,1.0000
2019-02-08,152.6500,155.7600,152.6500,155.6600,155.6600,833436,0.0000,1.0000
2019-02-07,153.3800,153.9400,150.6900,153.1900,153.1900,785691,0.0000,1.0000
2019-02-06,152.5900,154.2300,152.3600,153.8300,153.8300,868485,0.0000,1.0000
2019-02-05,157.4900,157.5600,152.0500,152.7600,152.7600,2682627,0.0000,1.0000
2019-02-04,155.9600,161.3500,155.0000,158.3800,158.3800,4004948,0.0000,1.0000
2019-02-01,150.0000,151.0100,149.2000,149.8600,149.8600,1410074,0.0000,1.0000
2019-01-31,145.1200,148.5700,143.5800,148.3800,148.3800,1256296,0.0000,1.0000
2019-01-30,145.9000,146.9300,145.0000,145.6500,145.6500,1326347,0.0000,1.0000
2019-01-29,147.0000,147.7000,145.7300,145.9700,145.9700,1166989,0.0000,1.0000
2019-01-28,146.9700,147.6600,145.7800,146.7400,146.7400,962908,0.0000,1.0000
2019-01-25,148.8300,150.5000,146.9800,147.6900,147.6900,1113821,0.0000,1.0000
2019-01-24,151.0100,151.0100,148.5416,149.1700,149.1700,967709,0.0000,1.0000
2019-01-23,152.0400,153.0600,150.4400,151.7000,151.7000,712330,0.0000,1.0000
2019-01-22,153.6000,154.0500,149.7500,151.1800,151.1800,1062349,0.9600,1.0000
2019-01-18,153.3000,154.8500,152.5500,154.3700,153.3959,940772,0.0000,1.0000
2019-01-17,152.1000,152.5900,151.0000,151.9800,151.0210,734208,0.0000,1.0000
2019-01-16,152.2800,152.8400,150.0800,151.9000,150.9415,829455,0.0000,1.0000
2019-01-15,151.7500,154.1950,151.7400,152.6200,151.6570,856299,0.0000,1.0000
2019-01-14,152.4600,152.5200,150.2600,151.1800,150.2261,1255923,0.0000,1.0000
2019-01-11,153.7000,154.5600,152.1800,153.3500,152.3824,1158639,0.0000,1.0000
2019-01-10,150.5700,153.1800,149.3200,153.1100,152.1439,1457811,0.0000,1.0000
2019-01-09,151.8700,153.1600,150.5600,150.9400,149.9876,1578575,0.0000,1.0000
2019-01-08,155.1000,155.7400,150.2500,151.1400,150.1863,2527256,0.0000,1.0000
2019-01-07,152.4800,155.7600,152.4700,154.8800,153.9027,856857,0.0000,1.0000
2019-01-04,152.3500,154.6800,151.2800,153.0600,152.0942,1031494,0.0000,1.0000
2019-01-03,151.3100,154.2600,150.4600,152.0300,151.0707,880620,0.0000,1.0000
