,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,172.49,173.11,170.99,171.23,ANSS
1,2019-02-08,168.46,171.74,167.285,171.73,ANSS
2,2019-02-07,169.17,170.72,168.81,169.55,ANSS
3,2019-02-06,169.69,171.31,166.01,170.78,ANSS
4,2019-02-05,169.5,170.61,168.875,170.22,ANSS
5,2019-02-04,167.54,169.5769,166.57,169.05,ANSS
6,2019-02-01,164.44,168.06,161.24,167.55,ANSS
7,2019-01-31,162.67,165.04,161.31,164.35,ANSS
8,2019-01-30,160.25,163.48,159.04,162.99,ANSS
9,2019-01-29,159.96,160.825,158.27,158.86,ANSS
10,2019-01-28,160.25,161.26,158.87,160.7,ANSS
11,2019-01-25,160.25,162.0,159.87,161.65,ANSS
12,2019-01-24,158.59,159.24,157.01,158.1,ANSS
13,2019-01-23,161.57,162.91,157.65,158.63,ANSS
14,2019-01-22,161.13,163.17,157.41,161.03,ANSS
15,2019-01-18,159.55,162.24,158.6,161.71,ANSS
16,2019-01-17,156.24,158.63,155.525,158.31,ANSS
17,2019-01-16,156.27,157.405,155.51,157.13,ANSS
18,2019-01-15,153.86,156.46,153.67,156.16,ANSS
19,2019-01-14,153.34,154.07,151.63,153.6,ANSS
20,2019-01-11,151.82,154.8289,151.01,154.75,ANSS
21,2019-01-10,151.01,152.92,150.55,152.6,ANSS
22,2019-01-09,148.76,151.92,148.265,150.64,ANSS
23,2019-01-08,148.53,150.71,146.58,148.05,ANSS
24,2019-01-07,144.0,148.59,143.35,147.32,ANSS
25,2019-01-04,139.49,144.7,138.455,143.66,ANSS
26,2019-01-03,141.16,142.38,137.44,137.64,ANSS
27,2019-01-02,140.19,143.675,137.14,143.01,ANSS
28,2018-12-31,143.92,144.87,142.17,142.94,ANSS
29,2018-12-28,145.0,145.46,140.795,142.99,ANSS
30,2018-12-27,140.76,144.16,138.76,144.16,ANSS
31,2018-12-26,137.92,142.93,137.51,142.85,ANSS
32,2018-12-24,139.61,141.12,136.8,136.81,ANSS
33,2018-12-21,143.94,145.63,139.99,140.19,ANSS
34,2018-12-20,144.68,147.4,140.96,143.8,ANSS
35,2018-12-19,149.62,152.51,144.77,146.22,ANSS
