,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
0,2019-02-11,0.0,0.9109603799340251,0.0,0.7806426951395361,0.57,0.9794944634318958,0.0,0.627544022802728,0.0,0.8042261577382264,210.7,211.19,207.9,211.18,210.6058,0.0,0.6320095832734238,2019-02-01,214.0,215.0,209.365,210.27,209.6982,0.0,1.3389536670402207,1.004332129963899,1.0039455324062936,1.002062449038323,1.0049088699878492,1.004332129963899,1.0003354900551162,1.0009582215408201,1.009141033081834,0.9941640755800047,0.9893368877040988,0.9923369823893384,0.9974790323362582,0.9941640755800047,0.9996150700091421,1.0031756724245777,1.0097205346294047,0.9927693761814744,0.9896824649015359,0.9898238009987751,0.9799980995819081,0.9927693761814744,0.9951444756509735,1.0001428095396772,1.013477480971542,1.003071688483531,1.0036408340819896,0.9987765857331073,1.0040068689181454,1.003071688483531,0.9968906058607369,1.0,1.0053211706575447,1.001467942039966,1.0037494067394401,1.0062976466688764,1.0083694083694084,1.001467942039966,1.0005674027140763,1.0043003638769434,1.0088246517840107,UP,COST
1,2019-02-08,0.0,0.7806426951395361,0.57,0.9794944634318958,0.0,0.627544022802728,0.0,0.8042261577382264,0.0,0.6320095832734238,214.0,215.0,209.365,210.27,209.6982,0.0,1.3389536670402207,2019-01-31,211.14,214.88,209.72,214.63,214.0464,0.0,1.682921613038596,0.9941640755800047,0.9893368877040988,0.9923369823893384,0.9974790323362582,0.9941640755800047,0.9996150700091421,1.0031756724245777,1.0097205346294047,0.9927693761814744,0.9896824649015359,0.9898238009987751,0.9799980995819081,0.9927693761814744,0.9951444756509735,1.0001428095396772,1.013477480971542,1.003071688483531,1.0036408340819896,0.9987765857331073,1.0040068689181454,1.003071688483531,0.9968906058607369,1.0,1.0053211706575447,1.001467942039966,1.0037494067394401,1.0062976466688764,1.0083694083694084,1.001467942039966,1.0005674027140763,1.0043003638769434,1.0088246517840107,1.002044989775051,0.9845794392523364,0.9822790697674418,0.9930026508728775,1.002044989775051,1.002278120550546,1.000047352969031,1.0134680134680134,DOWN,COST
2,2019-02-07,0.57,0.9794944634318958,0.0,0.627544022802728,0.0,0.8042261577382264,0.0,0.6320095832734238,0.0,1.3389536670402207,211.14,214.88,209.72,214.63,214.0464,0.0,1.682921613038596,2019-01-30,210.48,212.17,209.32,211.35,210.7753,0.0,0.6164039632762138,0.9927693761814744,0.9896824649015359,0.9898238009987751,0.9799980995819081,0.9927693761814744,0.9951444756509735,1.0001428095396772,1.013477480971542,1.003071688483531,1.0036408340819896,0.9987765857331073,1.0040068689181454,1.003071688483531,0.9968906058607369,1.0,1.0053211706575447,1.001467942039966,1.0037494067394401,1.0062976466688764,1.0083694083694084,1.001467942039966,1.0005674027140763,1.0043003638769434,1.0088246517840107,1.002044989775051,0.9845794392523364,0.9822790697674418,0.9930026508728775,1.002044989775051,1.002278120550546,1.000047352969031,1.0134680134680134,0.9970647160229232,1.0135455148242873,1.0005584512285928,0.9983072668319665,0.9970647160229232,0.982570093457944,1.0046728971962617,1.0043225945119767,DOWN,COST
3,2019-02-06,0.0,0.627544022802728,0.0,0.8042261577382264,0.0,0.6320095832734238,0.0,1.3389536670402207,0.0,1.682921613038596,210.48,212.17,209.32,211.35,210.7753,0.0,0.6164039632762138,2019-01-29,210.32,210.54,208.5668,210.31,209.7381,0.0,0.6344154577661002,1.003071688483531,1.0036408340819896,0.9987765857331073,1.0040068689181454,1.003071688483531,0.9968906058607369,1.0,1.0053211706575447,1.001467942039966,1.0037494067394401,1.0062976466688764,1.0083694083694084,1.001467942039966,1.0005674027140763,1.0043003638769434,1.0088246517840107,1.002044989775051,0.9845794392523364,0.9822790697674418,0.9930026508728775,1.002044989775051,1.002278120550546,1.000047352969031,1.0134680134680134,0.9970647160229232,1.0135455148242873,1.0005584512285928,0.9983072668319665,0.9970647160229232,0.982570093457944,1.0046728971962617,1.0043225945119767,0.9990063875088715,1.0031356898517674,1.0127727765471084,1.0019109497420218,0.9990063875088715,1.016529317040826,1.0011647952289988,1.0067709326721341,UP,COST
4,2019-02-05,0.0,0.8042261577382264,0.0,0.6320095832734238,0.0,1.3389536670402207,0.0,1.682921613038596,0.0,0.6164039632762138,210.32,210.54,208.5668,210.31,209.7381,0.0,0.6344154577661002,2019-01-28,208.68,210.79,207.31,210.77,210.1969,0.0,0.7751180226620739,1.001467942039966,1.0037494067394401,1.0062976466688764,1.0083694083694084,1.001467942039966,1.0005674027140763,1.0043003638769434,1.0088246517840107,1.002044989775051,0.9845794392523364,0.9822790697674418,0.9930026508728775,1.002044989775051,1.002278120550546,1.000047352969031,1.0134680134680134,0.9970647160229232,1.0135455148242873,1.0005584512285928,0.9983072668319665,0.9970647160229232,0.982570093457944,1.0046728971962617,1.0043225945119767,0.9990063875088715,1.0031356898517674,1.0127727765471084,1.0019109497420218,0.9990063875088715,1.016529317040826,1.0011647952289988,1.0067709326721341,1.00080833055965,1.00076074553062,1.00774199677021,1.0036113130181792,1.00080833055965,1.0041334093500571,1.003879820203454,1.0055417542518632,UP,COST
5,2019-02-04,0.0,0.6320095832734238,0.0,1.3389536670402207,0.0,1.682921613038596,0.0,0.6164039632762138,0.0,0.6344154577661002,208.68,210.79,207.31,210.77,210.1969,0.0,0.7751180226620739,2019-01-25,212.03,212.319,208.74,209.07,208.5015,0.0,0.8733754721126484,1.002044989775051,0.9845794392523364,0.9822790697674418,0.9930026508728775,1.002044989775051,1.002278120550546,1.000047352969031,1.0134680134680134,0.9970647160229232,1.0135455148242873,1.0005584512285928,0.9983072668319665,0.9970647160229232,0.982570093457944,1.0046728971962617,1.0043225945119767,0.9990063875088715,1.0031356898517674,1.0127727765471084,1.0019109497420218,0.9990063875088715,1.016529317040826,1.0011647952289988,1.0067709326721341,1.00080833055965,1.00076074553062,1.00774199677021,1.0036113130181792,1.00080833055965,1.0041334093500571,1.003879820203454,1.0055417542518632,0.9978649712957252,1.0078589227525396,0.9988139854831823,1.006062418600164,0.9978649712957252,0.9999524534043363,1.0010460251046025,1.0083579936979423,UP,COST
6,2019-02-01,0.0,1.3389536670402207,0.0,1.682921613038596,0.0,0.6164039632762138,0.0,0.6344154577661002,0.0,0.7751180226620739,212.03,212.319,208.74,209.07,208.5015,0.0,0.8733754721126484,2019-01-24,212.39,212.39,208.9,210.31,209.7381,0.0,0.7731723114022055,0.9970647160229232,1.0135455148242873,1.0005584512285928,0.9983072668319665,0.9970647160229232,0.982570093457944,1.0046728971962617,1.0043225945119767,0.9990063875088715,1.0031356898517674,1.0127727765471084,1.0019109497420218,0.9990063875088715,1.016529317040826,1.0011647952289988,1.0067709326721341,1.00080833055965,1.00076074553062,1.00774199677021,1.0036113130181792,1.00080833055965,1.0041334093500571,1.003879820203454,1.0055417542518632,0.9978649712957252,1.0078589227525396,0.9988139854831823,1.006062418600164,0.9978649712957252,0.9999524534043363,1.0010460251046025,1.0083579936979423,0.9981345960683026,0.984200349007216,0.9927985719601167,0.9931493724250263,0.9981345960683026,1.0100153344834195,1.0000948901646343,1.0066084607592494,DOWN,COST
7,2019-01-31,0.0,1.682921613038596,0.0,0.6164039632762138,0.0,0.6344154577661002,0.0,0.7751180226620739,0.0,0.8733754721126484,212.39,212.39,208.9,210.31,209.7381,0.0,0.7731723114022055,2019-01-23,213.0,214.845,210.0,212.09,211.5133,0.0,0.8606878375015767,0.9990063875088715,1.0031356898517674,1.0127727765471084,1.0019109497420218,0.9990063875088715,1.016529317040826,1.0011647952289988,1.0067709326721341,1.00080833055965,1.00076074553062,1.00774199677021,1.0036113130181792,1.00080833055965,1.0041334093500571,1.003879820203454,1.0055417542518632,0.9978649712957252,1.0078589227525396,0.9988139854831823,1.006062418600164,0.9978649712957252,0.9999524534043363,1.0010460251046025,1.0083579936979423,0.9981345960683026,0.984200349007216,0.9927985719601167,0.9931493724250263,0.9981345960683026,1.0100153344834195,1.0000948901646343,1.0066084607592494,1.0081784033094003,0.9983050049437356,0.9996657093083479,0.9992340832934419,1.0081784033094003,0.9860397113615997,1.0013630146677357,1.001580914055763,DOWN,COST
8,2019-01-30,0.0,0.6164039632762138,0.0,0.6344154577661002,0.0,0.7751180226620739,0.0,0.8733754721126484,0.0,0.7731723114022055,213.0,214.845,210.0,212.09,211.5133,0.0,0.8606878375015767,2019-01-22,213.0,215.555,210.8,212.4,211.8224,0.0,1.2834921735790141,1.00080833055965,1.00076074553062,1.00774199677021,1.0036113130181792,1.00080833055965,1.0041334093500571,1.003879820203454,1.0055417542518632,0.9978649712957252,1.0078589227525396,0.9988139854831823,1.006062418600164,0.9978649712957252,0.9999524534043363,1.0010460251046025,1.0083579936979423,0.9981345960683026,0.984200349007216,0.9927985719601167,0.9931493724250263,0.9981345960683026,1.0100153344834195,1.0000948901646343,1.0066084607592494,1.0081784033094003,0.9983050049437356,0.9996657093083479,0.9992340832934419,1.0081784033094003,0.9860397113615997,1.0013630146677357,1.001580914055763,1.0014144938469516,0.9971361502347417,0.9885731573925387,0.9947619047619047,1.0014144938469516,0.9902066952304723,1.0,1.0067496409765437,UP,COST
9,2019-01-29,0.0,0.6344154577661002,0.0,0.7751180226620739,0.0,0.8733754721126484,0.0,0.7731723114022055,0.0,0.8606878375015767,213.0,215.555,210.8,212.4,211.8224,0.0,1.2834921735790141,2019-01-18,212.56,214.16,211.77,213.59,213.0092,0.0,0.8200577888261923,0.9978649712957252,1.0078589227525396,0.9988139854831823,1.006062418600164,0.9978649712957252,0.9999524534043363,1.0010460251046025,1.0083579936979423,0.9981345960683026,0.984200349007216,0.9927985719601167,0.9931493724250263,0.9981345960683026,1.0100153344834195,1.0000948901646343,1.0066084607592494,1.0081784033094003,0.9983050049437356,0.9996657093083479,0.9992340832934419,1.0081784033094003,0.9860397113615997,1.0013630146677357,1.001580914055763,1.0014144938469516,0.9971361502347417,0.9885731573925387,0.9947619047619047,1.0014144938469516,0.9902066952304723,1.0,1.0067496409765437,1.002824858757062,1.0,0.996706177077776,0.9962049335863377,1.002824858757062,0.9957276995305164,1.008661971830986,1.009952380952381,DOWN,COST
