,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
0,2019-02-11,0.0,0.8678440193712481,0.0,1.0536026747236502,0.0,1.3695208605205615,0.0,0.9828181951325214,0.0,0.8111714420548392,194.09,194.89,192.11,194.41,194.41,0.0,0.8580379174223896,2019-02-01,192.1,195.16,191.16,193.83,193.83,0.0,0.6550800421501366,1.0007231778500956,1.0208673657585496,1.0090336568242824,1.0191850325035674,1.0007231778500956,1.0020647292623754,1.0069025910472365,1.004615225057042,0.9731794871794872,0.9935602094240839,0.9832005278384003,1.0101436121936895,0.9731794871794872,1.0201296306054697,1.0006715222893745,1.002959674435812,0.9898937548587717,0.9808956450287593,1.0099441283510175,0.9712730101114857,0.9898937548587717,1.0209424083769634,1.0104102564102564,1.0196999626287973,0.9990764494612622,1.0006166495375128,0.9974946313528991,0.9945848375451263,0.9990764494612622,0.9909100246507806,1.0019001643385375,1.0005185377236194,1.0009773159816882,1.0026276469679014,1.0035404587203038,1.0093175784706678,1.0009773159816882,1.0015416238437822,1.0034889687018984,1.0036101083032491,UP,SPGI
1,2019-02-08,0.0,1.0536026747236502,0.0,1.3695208605205615,0.0,0.9828181951325214,0.0,0.8111714420548392,0.0,0.8580379174223896,192.1,195.16,191.16,193.83,193.83,0.0,0.6550800421501366,2019-01-31,188.64,191.85,187.52,191.65,191.65,0.0,0.9272539003293729,0.9731794871794872,0.9935602094240839,0.9832005278384003,1.0101436121936895,0.9731794871794872,1.0201296306054697,1.0006715222893745,1.002959674435812,0.9898937548587717,0.9808956450287593,1.0099441283510175,0.9712730101114857,0.9898937548587717,1.0209424083769634,1.0104102564102564,1.0196999626287973,0.9990764494612622,1.0006166495375128,0.9974946313528991,0.9945848375451263,0.9990764494612622,0.9909100246507806,1.0019001643385375,1.0005185377236194,1.0009773159816882,1.0026276469679014,1.0035404587203038,1.0093175784706678,1.0009773159816882,1.0015416238437822,1.0034889687018984,1.0036101083032491,1.0013413816230716,1.0103591879229568,0.9986165197786431,1.0049696589244612,1.0013413816230716,1.0016487196661343,1.0024690087958439,1.010306595179845,DOWN,SPGI
2,2019-02-07,0.0,1.3695208605205615,0.0,0.9828181951325214,0.0,0.8111714420548392,0.0,0.8580379174223896,0.0,0.6550800421501366,188.64,191.85,187.52,191.65,191.65,0.0,0.9272539003293729,2019-01-30,186.99,189.4,185.59,189.01,189.01,0.0,0.6940663490655968,0.9898937548587717,0.9808956450287593,1.0099441283510175,0.9712730101114857,0.9898937548587717,1.0209424083769634,1.0104102564102564,1.0196999626287973,0.9990764494612622,1.0006166495375128,0.9974946313528991,0.9945848375451263,0.9990764494612622,0.9909100246507806,1.0019001643385375,1.0005185377236194,1.0009773159816882,1.0026276469679014,1.0035404587203038,1.0093175784706678,1.0009773159816882,1.0015416238437822,1.0034889687018984,1.0036101083032491,1.0013413816230716,1.0103591879229568,0.9986165197786431,1.0049696589244612,1.0013413816230716,1.0016487196661343,1.0024690087958439,1.010306595179845,1.002348030263501,1.0183418150975403,1.017253062288246,1.0194112627986347,1.002348030263501,1.009005726184279,1.0068616829180208,1.0049173467252563,DOWN,SPGI
3,2019-02-06,0.0,0.9828181951325214,0.0,0.8111714420548392,0.0,0.8580379174223896,0.0,0.6550800421501366,0.0,0.9272539003293729,186.99,189.4,185.59,189.01,189.01,0.0,0.6940663490655968,2019-01-29,187.73,188.13,185.76,186.35,186.35,0.0,0.6970708738387943,0.9990764494612622,1.0006166495375128,0.9974946313528991,0.9945848375451263,0.9990764494612622,0.9909100246507806,1.0019001643385375,1.0005185377236194,1.0009773159816882,1.0026276469679014,1.0035404587203038,1.0093175784706678,1.0009773159816882,1.0015416238437822,1.0034889687018984,1.0036101083032491,1.0013413816230716,1.0103591879229568,0.9986165197786431,1.0049696589244612,1.0013413816230716,1.0016487196661343,1.0024690087958439,1.010306595179845,1.002348030263501,1.0183418150975403,1.017253062288246,1.0194112627986347,1.002348030263501,1.009005726184279,1.0068616829180208,1.0049173467252563,0.9980424316173747,1.008824001283491,1.012935586061246,1.0103992672018967,0.9980424316173747,1.0159563189143344,1.0010435690060004,1.0059726962457336,DOWN,SPGI
4,2019-02-05,0.0,0.8111714420548392,0.0,0.8580379174223896,0.0,0.6550800421501366,0.0,0.9272539003293729,0.0,0.6940663490655968,187.73,188.13,185.76,186.35,186.35,0.0,0.6970708738387943,2019-01-28,188.07,188.35,185.08,188.16,188.16,0.0,1.0070782195649834,1.0009773159816882,1.0026276469679014,1.0035404587203038,1.0093175784706678,1.0009773159816882,1.0015416238437822,1.0034889687018984,1.0036101083032491,1.0013413816230716,1.0103591879229568,0.9986165197786431,1.0049696589244612,1.0013413816230716,1.0016487196661343,1.0024690087958439,1.010306595179845,1.002348030263501,1.0183418150975403,1.017253062288246,1.0194112627986347,1.002348030263501,1.009005726184279,1.0068616829180208,1.0049173467252563,0.9980424316173747,1.008824001283491,1.012935586061246,1.0103992672018967,0.9980424316173747,1.0159563189143344,1.0010435690060004,1.0059726962457336,1.0034343976388518,0.9960581686464605,1.0067506511454845,0.9990848406546081,1.0034343976388518,1.0108027167228193,1.0020633828897942,1.0075435098873862,UP,SPGI
5,2019-02-04,0.0,0.8580379174223896,0.0,0.6550800421501366,0.0,0.9272539003293729,0.0,0.6940663490655968,0.0,0.6970708738387943,188.07,188.35,185.08,188.16,188.16,0.0,1.0070782195649834,2019-01-25,189.89,190.56,188.52,189.31,189.31,0.0,0.6114390628760473,1.0013413816230716,1.0103591879229568,0.9986165197786431,1.0049696589244612,1.0013413816230716,1.0016487196661343,1.0024690087958439,1.010306595179845,1.002348030263501,1.0183418150975403,1.017253062288246,1.0194112627986347,1.002348030263501,1.009005726184279,1.0068616829180208,1.0049173467252563,0.9980424316173747,1.008824001283491,1.012935586061246,1.0103992672018967,0.9980424316173747,1.0159563189143344,1.0010435690060004,1.0059726962457336,1.0034343976388518,0.9960581686464605,1.0067506511454845,0.9990848406546081,1.0034343976388518,1.0108027167228193,1.0020633828897942,1.0075435098873862,0.9977147108843537,0.9981921624926888,0.9988319617732944,1.0036740868813485,0.9977147108843537,0.9926490172055612,1.002130719650562,1.0031761412575366,UP,SPGI
6,2019-02-01,0.0,0.6550800421501366,0.0,0.9272539003293729,0.0,0.6940663490655968,0.0,0.6970708738387943,0.0,1.0070782195649834,189.89,190.56,188.52,189.31,189.31,0.0,0.6114390628760473,2019-01-24,187.5,189.56,187.22,188.57,188.57,0.0,0.9619875085540739,1.002348030263501,1.0183418150975403,1.017253062288246,1.0194112627986347,1.002348030263501,1.009005726184279,1.0068616829180208,1.0049173467252563,0.9980424316173747,1.008824001283491,1.012935586061246,1.0103992672018967,0.9980424316173747,1.0159563189143344,1.0010435690060004,1.0059726962457336,1.0034343976388518,0.9960581686464605,1.0067506511454845,0.9990848406546081,1.0034343976388518,1.0108027167228193,1.0020633828897942,1.0075435098873862,0.9977147108843537,0.9981921624926888,0.9988319617732944,1.0036740868813485,0.9977147108843537,0.9926490172055612,1.002130719650562,1.0031761412575366,0.9934498969943478,0.9904155037126758,0.9884026028547439,0.9817525991937195,0.9934498969943478,1.0004785452225236,1.0010097789115646,1.0161551761400474,UP,SPGI
7,2019-01-31,0.0,0.9272539003293729,0.0,0.6940663490655968,0.0,0.6970708738387943,0.0,1.0070782195649834,0.0,0.6114390628760473,187.5,189.56,187.22,188.57,188.57,0.0,0.9619875085540739,2019-01-23,187.54,188.72,186.76,187.6,187.6,0.0,1.4384656253987975,0.9980424316173747,1.008824001283491,1.012935586061246,1.0103992672018967,0.9980424316173747,1.0159563189143344,1.0010435690060004,1.0059726962457336,1.0034343976388518,0.9960581686464605,1.0067506511454845,0.9990848406546081,1.0034343976388518,1.0108027167228193,1.0020633828897942,1.0075435098873862,0.9977147108843537,0.9981921624926888,0.9988319617732944,1.0036740868813485,0.9977147108843537,0.9926490172055612,1.002130719650562,1.0031761412575366,0.9934498969943478,0.9904155037126758,0.9884026028547439,0.9817525991937195,0.9934498969943478,1.0004785452225236,1.0010097789115646,1.0161551761400474,1.0070000530307048,1.0127466666666667,1.0052753745515932,1.0069437025958765,1.0070000530307048,0.9969456000842594,1.0035283585233556,1.0041905368130701,DOWN,SPGI
8,2019-01-30,0.0,0.6940663490655968,0.0,0.6970708738387943,0.0,1.0070782195649834,0.0,0.6114390628760473,0.0,0.9619875085540739,187.54,188.72,186.76,187.6,187.6,0.0,1.4384656253987975,2019-01-22,187.93,188.47,186.26,187.29,187.29,0.0,2.2904602341553715,1.0034343976388518,0.9960581686464605,1.0067506511454845,0.9990848406546081,1.0034343976388518,1.0108027167228193,1.0020633828897942,1.0075435098873862,0.9977147108843537,0.9981921624926888,0.9988319617732944,1.0036740868813485,0.9977147108843537,0.9926490172055612,1.002130719650562,1.0031761412575366,0.9934498969943478,0.9904155037126758,0.9884026028547439,0.9817525991937195,0.9934498969943478,1.0004785452225236,1.0010097789115646,1.0161551761400474,1.0070000530307048,1.0127466666666667,1.0052753745515932,1.0069437025958765,1.0070000530307048,0.9969456000842594,1.0035283585233556,1.0041905368130701,0.9994669509594883,0.9997867121680708,1.0044510385756678,1.0024630541871922,0.9994669509594883,1.0057066666666665,1.0052500397730286,1.001495566712958,UP,SPGI
9,2019-01-29,0.0,0.6970708738387943,0.0,1.0070782195649834,0.0,0.6114390628760473,0.0,0.9619875085540739,0.0,1.4384656253987975,187.93,188.47,186.26,187.29,187.29,0.0,2.2904602341553715,2019-01-18,186.51,188.81,185.6129,188.64,188.64,0.0,0.8131761715262752,0.9977147108843537,0.9981921624926888,0.9988319617732944,1.0036740868813485,0.9977147108843537,0.9926490172055612,1.002130719650562,1.0031761412575366,0.9934498969943478,0.9904155037126758,0.9884026028547439,0.9817525991937195,0.9934498969943478,1.0004785452225236,1.0010097789115646,1.0161551761400474,1.0070000530307048,1.0127466666666667,1.0052753745515932,1.0069437025958765,1.0070000530307048,0.9969456000842594,1.0035283585233556,1.0041905368130701,0.9994669509594883,0.9997867121680708,1.0044510385756678,1.0024630541871922,0.9994669509594883,1.0057066666666665,1.0052500397730286,1.001495566712958,1.0013348283410752,0.997924759218858,1.0013264710564016,1.0026844196284763,1.0013348283410752,1.0003199317478937,1.0059701492537314,1.004176483186978,DOWN,SPGI
