,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,36.0,36.335,35.92,36.23,MAS
1,2019-02-08,35.73,35.98,35.205,35.9,MAS
2,2019-02-07,34.75,35.81,34.39,35.52,MAS
3,2019-02-06,33.18,33.595,33.1,33.25,MAS
4,2019-02-05,33.38,33.53,32.98,33.19,MAS
5,2019-02-04,33.05,33.44,32.95,33.38,MAS
6,2019-02-01,32.5,33.36,32.4162,33.04,MAS
7,2019-01-31,32.0,32.72,31.9,32.41,MAS
8,2019-01-30,32.22,32.29,31.65,32.18,MAS
9,2019-01-29,31.96,32.41,31.58,32.23,MAS
10,2019-01-28,31.28,32.1339,31.14,32.11,MAS
11,2019-01-25,31.91,32.675,31.6,31.62,MAS
12,2019-01-24,30.88,31.58,30.87,31.47,MAS
13,2019-01-23,31.31,31.43,30.475,30.94,MAS
14,2019-01-22,31.8,31.84,30.78,30.99,MAS
15,2019-01-18,31.84,32.55,31.81,32.22,MAS
16,2019-01-17,30.55,31.71,30.48,31.61,MAS
17,2019-01-16,31.34,31.71,30.68,30.77,MAS
18,2019-01-15,31.55,31.79,30.89,31.45,MAS
19,2019-01-14,32.37,32.695,32.18,32.44,MAS
20,2019-01-11,32.51,32.695,32.17,32.56,MAS
21,2019-01-10,32.43,32.89,32.18,32.81,MAS
22,2019-01-09,31.95,32.99,31.47,32.74,MAS
23,2019-01-08,31.88,32.06,31.325,31.89,MAS
24,2019-01-07,31.33,31.875,30.68,31.6,MAS
25,2019-01-04,29.76,30.78,29.54,30.74,MAS
26,2019-01-03,29.32,29.51,28.66,29.07,MAS
27,2019-01-02,28.74,29.7,28.62,29.55,MAS
28,2018-12-31,29.04,29.42,28.71,29.24,MAS
29,2018-12-28,29.28,29.75,28.785,28.9,MAS
30,2018-12-27,28.14,29.15,28.01,29.15,MAS
31,2018-12-26,27.57,28.57,27.03,28.57,MAS
32,2018-12-24,28.23,28.46,27.53,27.54,MAS
33,2018-12-21,29.14,29.85,28.29,28.5,MAS
34,2018-12-20,28.89,29.52,28.57,28.98,MAS
35,2018-12-19,28.9,30.1,28.87,29.23,MAS
36,2018-12-18,29.11,29.52,28.78,28.89,MAS
37,2018-12-17,29.44,29.72,28.74,28.89,MAS
38,2018-12-14,29.16,29.78,29.09,29.54,MAS
39,2018-12-13,29.85,30.05,29.29,29.53,MAS
40,2018-12-12,29.68,30.02,29.61,29.62,MAS
