,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,92.98,93.065,92.44,92.67,TROW
1,2019-02-08,93.54,93.8,91.38,92.38,TROW
2,2019-02-07,93.84,94.49,92.76,93.74,TROW
3,2019-02-06,94.55,95.0799,93.86,94.22,TROW
4,2019-02-05,95.24,95.9338,93.83,94.6,TROW
5,2019-02-04,94.46,95.19,93.81,95.17,TROW
6,2019-02-01,93.45,94.5,93.1,94.15,TROW
7,2019-01-31,89.5,93.6,89.5,93.46,TROW
8,2019-01-30,90.01,90.67,86.61,89.24,TROW
9,2019-01-29,94.85,94.91,92.72,92.75,TROW
10,2019-01-28,93.96,94.63,93.5,94.45,TROW
11,2019-01-25,94.6,95.46,94.34,94.55,TROW
12,2019-01-24,93.49,94.37,93.25,93.86,TROW
13,2019-01-23,94.75,94.75,92.75,93.62,TROW
14,2019-01-22,96.18,96.31,94.02,94.47,TROW
15,2019-01-18,95.73,96.77,95.16,96.61,TROW
16,2019-01-17,94.51,95.415,93.33,94.74,TROW
17,2019-01-16,93.19,95.835,93.0,95.27,TROW
18,2019-01-15,91.17,92.77,91.065,92.75,TROW
19,2019-01-14,89.35,92.075,89.23,91.19,TROW
20,2019-01-11,91.74,91.74,89.54,90.25,TROW
21,2019-01-10,92.44,92.82,91.4,92.29,TROW
22,2019-01-09,93.15,93.68,91.51,92.65,TROW
23,2019-01-08,92.68,93.32,91.43,92.32,TROW
24,2019-01-07,92.06,92.91,91.14,91.85,TROW
25,2019-01-04,89.99,92.06,89.21,91.98,TROW
26,2019-01-03,91.01,91.64,88.58,88.81,TROW
27,2019-01-02,90.22,92.42,90.22,91.84,TROW
28,2018-12-31,92.08,92.69,91.33,92.32,TROW
29,2018-12-28,91.79,92.42,90.68,91.34,TROW
30,2018-12-27,88.02,91.37,88.0,91.31,TROW
31,2018-12-26,85.5,89.73,84.59,89.65,TROW
32,2018-12-24,86.22,87.5325,84.79,84.95,TROW
33,2018-12-21,87.88,90.33,86.39,86.78,TROW
34,2018-12-20,87.72,88.99,86.91,87.3,TROW
35,2018-12-19,91.22,92.12,88.07,88.41,TROW
36,2018-12-18,91.81,92.64,90.33,90.8,TROW
37,2018-12-17,91.96,93.3252,90.69,91.03,TROW
38,2018-12-14,92.3,93.42,91.575,91.97,TROW
39,2018-12-13,93.38,93.61,91.86,93.26,TROW
40,2018-12-12,93.75,95.32,93.12,94.02,TROW
41,2018-12-11,94.28,94.91,91.44,92.03,TROW
42,2018-12-10,93.08,93.88,90.78,92.45,TROW
43,2018-12-07,94.76,96.63,93.17,93.28,TROW
44,2018-12-06,93.05,94.98,91.51,94.86,TROW
45,2018-12-04,99.47,99.53,95.0,95.27,TROW
46,2018-12-03,100.67,101.47,99.02,99.58,TROW
47,2018-11-30,97.35,99.61,96.56,99.36,TROW
48,2018-11-29,97.63,98.9458,97.09,97.87,TROW
49,2018-11-28,94.96,98.4,94.34,98.34,TROW
50,2018-11-27,95.49,95.835,94.36,94.87,TROW
51,2018-11-26,95.9,96.86,95.26,95.96,TROW
52,2018-11-23,93.73,95.55,93.41,94.65,TROW
53,2018-11-21,92.66,95.11,92.46,94.51,TROW
54,2018-11-20,93.7,94.49,91.48,92.0,TROW
55,2018-11-19,95.85,95.89,93.75,94.96,TROW
56,2018-11-16,95.64,96.42,94.79,95.87,TROW
57,2018-11-15,93.74,96.07,93.3,96.06,TROW
58,2018-11-14,96.78,97.44,93.54,94.54,TROW
59,2018-11-13,96.17,97.17,95.15,95.86,TROW
60,2018-11-12,97.77,98.46,95.4,95.58,TROW
61,2018-11-09,99.77,99.77,97.4,98.48,TROW
62,2018-11-08,100.69,101.23,99.34,99.89,TROW
63,2018-11-07,100.06,101.6,98.7,101.5,TROW
64,2018-11-06,97.71,99.2,97.63,99.13,TROW
65,2018-11-05,96.85,97.96,96.17,97.42,TROW
66,2018-11-02,98.6,99.47,96.43,96.93,TROW
67,2018-11-01,96.89,98.36,95.81,98.02,TROW
68,2018-10-31,97.57,98.93,96.91,96.99,TROW
69,2018-10-30,94.4,96.39,93.68,96.22,TROW
70,2018-10-29,95.55,96.99,92.12,93.77,TROW
71,2018-10-26,94.07,95.2,92.2,93.87,TROW
72,2018-10-25,94.98,97.15,92.01,95.52,TROW
73,2018-10-24,98.02,98.02,93.31,93.87,TROW
74,2018-10-23,96.34,98.57,95.37,97.82,TROW
75,2018-10-22,100.71,101.38,99.34,99.4,TROW
76,2018-10-19,99.98,101.84,99.63,100.06,TROW
77,2018-10-18,102.42,102.97,99.57,99.85,TROW
78,2018-10-17,101.78,103.27,100.83,102.66,TROW
79,2018-10-16,101.43,102.24,100.08,101.96,TROW
80,2018-10-15,99.58,101.86,98.03,100.67,TROW
81,2018-10-12,101.01,101.73,98.79,100.21,TROW
82,2018-10-11,101.55,102.515,98.26,98.51,TROW
83,2018-10-10,107.75,107.95,101.39,101.55,TROW
84,2018-10-09,108.63,109.2,107.71,107.99,TROW
85,2018-10-08,108.72,109.98,108.02,109.23,TROW
86,2018-10-05,111.24,111.57,108.94,109.32,TROW
87,2018-10-04,111.52,112.295,110.02,110.8,TROW
88,2018-10-03,111.56,112.5504,111.2,111.78,TROW
89,2018-10-02,110.03,111.4,109.63,111.22,TROW
90,2018-10-01,109.59,110.32,108.62,109.86,TROW
91,2018-09-28,109.32,110.24,109.0,109.18,TROW
92,2018-09-27,109.98,110.8929,109.17,110.1,TROW
93,2018-09-26,110.88,110.98,109.62,109.74,TROW
94,2018-09-25,110.94,111.6951,110.05,110.3,TROW
95,2018-09-24,111.78,112.18,110.96,110.97,TROW
96,2018-09-21,112.25,112.25,111.19,111.77,TROW
97,2018-09-20,111.89,112.09,110.77,111.54,TROW
98,2018-09-19,109.83,111.25,109.83,110.9,TROW
99,2018-09-18,109.01,109.51,108.3,109.29,TROW
