,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,126.04,126.04,124.36,125.42,TRV
1,2019-02-08,126.53,126.76,124.62,125.79,TRV
2,2019-02-07,125.19,126.8,125.11,126.76,TRV
3,2019-02-06,125.98,125.98,124.87,125.55,TRV
4,2019-02-05,126.12,126.25,125.33,126.18,TRV
5,2019-02-04,126.49,126.5,125.02,126.04,TRV
6,2019-02-01,126.03,126.53,125.13,126.49,TRV
7,2019-01-31,125.4,125.8,124.38,125.54,TRV
8,2019-01-30,124.71,126.19,124.08,125.88,TRV
9,2019-01-29,124.74,125.47,124.38,124.82,TRV
10,2019-01-28,124.24,125.13,123.61,125.03,TRV
11,2019-01-25,125.01,126.17,124.54,124.98,TRV
12,2019-01-24,122.75,124.46,122.58,124.38,TRV
13,2019-01-23,122.67,123.245,120.6039,123.02,TRV
14,2019-01-22,123.5,125.5,121.3408,122.36,TRV
15,2019-01-18,123.72,124.41,122.74,124.01,TRV
16,2019-01-17,121.64,122.99,121.28,122.94,TRV
17,2019-01-16,122.29,122.58,121.18,122.3,TRV
18,2019-01-15,120.53,121.86,120.53,121.82,TRV
19,2019-01-14,119.87,120.97,119.79,120.58,TRV
20,2019-01-11,119.89,120.86,119.27,120.47,TRV
21,2019-01-10,118.53,120.35,118.39,120.27,TRV
22,2019-01-09,118.66,119.56,117.98,118.68,TRV
23,2019-01-08,119.38,119.51,116.84,117.84,TRV
24,2019-01-07,118.21,119.54,117.71,118.3,TRV
25,2019-01-04,116.66,118.78,116.131,118.68,TRV
26,2019-01-03,117.05,117.3,115.06,115.26,TRV
27,2019-01-02,117.49,118.19,116.33,117.37,TRV
28,2018-12-31,118.48,119.75,118.05,119.75,TRV
29,2018-12-28,119.15,119.76,117.78,118.24,TRV
30,2018-12-27,115.75,118.71,114.66,118.67,TRV
31,2018-12-26,112.5,117.17,111.08,117.17,TRV
32,2018-12-24,115.41,115.87,112.6,112.63,TRV
33,2018-12-21,117.79,120.31,116.02,116.06,TRV
34,2018-12-20,118.5,119.44,116.93,117.32,TRV
35,2018-12-19,119.61,121.68,118.22,119.16,TRV
36,2018-12-18,120.41,121.07,118.42,119.3,TRV
37,2018-12-17,120.72,121.79,119.5,119.93,TRV
38,2018-12-14,120.33,121.4541,119.95,120.55,TRV
39,2018-12-13,122.03,122.61,120.72,121.5,TRV
40,2018-12-12,122.21,123.29,121.03,122.01,TRV
41,2018-12-11,123.68,124.42,120.45,120.97,TRV
42,2018-12-10,123.45,123.56,120.5,123.0,TRV
43,2018-12-07,124.64,126.19,122.8708,123.56,TRV
44,2018-12-06,125.49,126.43,121.75,125.41,TRV
45,2018-12-04,130.22,130.52,126.095,126.69,TRV
46,2018-12-03,130.57,130.92,127.61,130.11,TRV
47,2018-11-30,130.39,130.945,128.705,130.37,TRV
48,2018-11-29,130.05,131.21,129.27,130.63,TRV
49,2018-11-28,129.52,130.99,128.72,130.7,TRV
50,2018-11-27,129.86,130.57,128.31,129.61,TRV
51,2018-11-26,127.68,130.34,127.18,130.34,TRV
52,2018-11-23,127.44,127.65,126.36,126.6,TRV
53,2018-11-21,128.1,129.54,127.31,127.76,TRV
54,2018-11-20,130.95,131.1,128.26,128.37,TRV
55,2018-11-19,128.93,130.57,128.6,130.52,TRV
56,2018-11-16,124.98,128.79,124.71,128.77,TRV
57,2018-11-15,122.48,125.61,121.4,125.59,TRV
58,2018-11-14,127.15,127.5,122.23,123.04,TRV
59,2018-11-13,126.88,128.27,126.43,126.81,TRV
60,2018-11-12,130.3,130.8,126.83,127.04,TRV
61,2018-11-09,131.14,131.81,130.28,131.03,TRV
62,2018-11-08,130.05,131.51,129.98,130.99,TRV
63,2018-11-07,129.12,130.37,128.22,130.28,TRV
64,2018-11-06,126.24,128.66,126.13,128.6,TRV
65,2018-11-05,125.16,127.38,125.16,126.53,TRV
66,2018-11-02,126.7,126.93,123.96,124.9,TRV
67,2018-11-01,124.98,125.34,124.02,125.2,TRV
68,2018-10-31,126.22,126.96,125.03,125.13,TRV
69,2018-10-30,122.97,126.01,122.09,125.87,TRV
70,2018-10-29,122.82,124.5,121.59,122.32,TRV
71,2018-10-26,121.02,122.11,119.665,121.29,TRV
72,2018-10-25,121.97,122.27,120.37,121.24,TRV
73,2018-10-24,123.47,123.6846,121.3,121.56,TRV
74,2018-10-23,122.5,124.58,122.3,123.8,TRV
75,2018-10-22,125.9,126.645,123.98,124.07,TRV
76,2018-10-19,124.33,126.79,124.01,126.07,TRV
77,2018-10-18,126.62,127.3,123.7,125.14,TRV
78,2018-10-17,124.77,127.19,124.5775,126.44,TRV
79,2018-10-16,123.82,124.85,123.34,124.75,TRV
80,2018-10-15,123.34,124.7,123.02,123.39,TRV
81,2018-10-12,124.26,125.1,121.465,123.65,TRV
82,2018-10-11,127.98,128.0,123.59,124.31,TRV
83,2018-10-10,130.91,131.6,128.01,128.17,TRV
84,2018-10-09,131.54,132.025,130.32,131.59,TRV
85,2018-10-08,130.01,132.47,129.92,131.66,TRV
86,2018-10-05,130.18,131.4399,129.83,130.13,TRV
87,2018-10-04,129.88,130.875,129.55,130.79,TRV
88,2018-10-03,130.17,130.34,129.07,129.54,TRV
89,2018-10-02,128.69,129.6,128.24,129.51,TRV
90,2018-10-01,130.0,130.64,128.63,128.97,TRV
91,2018-09-28,128.71,129.92,128.22,129.71,TRV
92,2018-09-27,129.39,129.93,128.47,129.12,TRV
93,2018-09-26,131.74,131.74,129.2,129.5,TRV
94,2018-09-25,133.1,133.1,131.14,131.29,TRV
95,2018-09-24,134.44,134.44,132.72,132.83,TRV
96,2018-09-21,134.46,134.51,133.19,134.44,TRV
97,2018-09-20,133.33,134.61,133.1,134.15,TRV
98,2018-09-19,131.67,133.5,131.3719,132.5,TRV
99,2018-09-18,130.0,131.74,129.5042,131.37,TRV
