,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,111.52,116.62,111.41,116.41,CXO
1,2019-02-08,112.75,113.74,109.76,112.65,CXO
2,2019-02-07,115.87,116.044,111.13,112.75,CXO
3,2019-02-06,116.89,118.67,116.31,117.27,CXO
4,2019-02-05,119.81,119.98,117.43,118.03,CXO
5,2019-02-04,118.68,120.15,117.37,119.98,CXO
6,2019-02-01,120.63,121.82,119.56,120.19,CXO
7,2019-01-31,121.49,122.46,119.09,119.84,CXO
8,2019-01-30,118.1,121.19,117.66,121.02,CXO
9,2019-01-29,118.27,118.67,116.965,117.26,CXO
10,2019-01-28,116.46,116.9543,115.1,115.99,CXO
11,2019-01-25,117.18,120.03,116.46,118.55,CXO
12,2019-01-24,114.76,117.55,114.27,116.08,CXO
13,2019-01-23,119.02,119.635,113.49,115.23,CXO
14,2019-01-22,122.97,122.97,117.98,118.31,CXO
15,2019-01-18,126.47,126.54,123.0,124.87,CXO
16,2019-01-17,122.22,126.31,121.84,125.22,CXO
17,2019-01-16,122.87,124.97,122.25,123.63,CXO
18,2019-01-15,122.76,123.94,121.86,122.43,CXO
19,2019-01-14,118.85,121.98,118.51,121.54,CXO
20,2019-01-11,120.66,121.78,119.35,120.45,CXO
21,2019-01-10,121.84,123.25,120.39,122.33,CXO
22,2019-01-09,121.96,124.88,120.44,122.94,CXO
23,2019-01-08,116.68,120.1,116.675,119.45,CXO
24,2019-01-07,112.3,116.01,111.63,115.02,CXO
25,2019-01-04,108.96,112.19,107.37,112.1,CXO
26,2019-01-03,107.12,108.98,105.26,106.86,CXO
27,2019-01-02,100.42,106.98,100.14,106.69,CXO
28,2018-12-31,102.57,103.89,101.51,102.79,CXO
29,2018-12-28,103.54,104.08,100.24,101.81,CXO
30,2018-12-27,99.88,102.85,98.06,102.85,CXO
31,2018-12-26,96.1,102.63,93.31,102.57,CXO
32,2018-12-24,98.76,99.05,94.9,94.9,CXO
33,2018-12-21,100.89,102.23,98.35,99.85,CXO
34,2018-12-20,103.05,106.83,101.18,101.57,CXO
35,2018-12-19,105.84,107.63,103.06,104.78,CXO
36,2018-12-18,110.28,110.28,104.36,104.9,CXO
37,2018-12-17,114.13,114.76,109.18,109.78,CXO
38,2018-12-14,119.69,120.02,114.395,115.02,CXO
39,2018-12-13,121.42,121.8199,118.83,120.67,CXO
40,2018-12-12,123.38,125.34,122.09,122.21,CXO
41,2018-12-11,122.69,123.215,120.14,121.85,CXO
42,2018-12-10,121.17,126.0,118.34,120.45,CXO
43,2018-12-07,123.61,126.78,121.995,122.41,CXO
44,2018-12-06,125.25,125.26,117.735,120.82,CXO
45,2018-12-04,134.82,135.31,127.985,128.41,CXO
46,2018-12-03,134.71,135.72,133.46,134.74,CXO
47,2018-11-30,130.45,131.04,128.385,130.34,CXO
48,2018-11-29,128.3,133.07,128.3,131.5,CXO
49,2018-11-28,126.42,128.628,125.46,127.59,CXO
50,2018-11-27,128.1,130.39,126.57,126.9,CXO
51,2018-11-26,128.62,130.14,127.6,128.78,CXO
52,2018-11-23,129.82,130.67,125.66,126.96,CXO
53,2018-11-21,135.58,138.01,134.39,135.51,CXO
54,2018-11-20,136.6,137.97,133.54,133.87,CXO
55,2018-11-19,136.14,139.99,135.0,139.03,CXO
56,2018-11-16,135.05,139.07,135.05,138.39,CXO
57,2018-11-15,127.97,134.68,127.14,134.59,CXO
58,2018-11-14,130.15,131.09,127.58,128.79,CXO
59,2018-11-13,129.07,130.8299,126.9075,127.5,CXO
60,2018-11-12,138.16,138.23,129.62,129.84,CXO
