timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,51.8300,53.6900,51.3400,53.5800,53.5800,2469042,0.0000,1.0000
2019-02-08,52.3100,52.5800,51.1000,52.4700,52.4700,3398849,0.0000,1.0000
2019-02-07,54.2000,54.4808,52.0100,52.4000,52.4000,3740636,0.0000,1.0000
2019-02-06,54.7000,55.1600,54.1300,54.9400,54.9400,4075575,0.0000,1.0000
2019-02-05,55.4000,55.8700,54.2850,54.4100,54.4100,3209166,0.0000,1.0000
2019-02-04,54.7700,55.8000,54.2500,55.6700,55.6700,2592179,0.0000,1.0000
2019-02-01,54.6000,56.6200,54.4050,55.6600,55.6600,5369480,0.0000,1.0000
2019-01-31,54.0400,55.3800,53.8600,54.0000,54.0000,7623107,0.0000,1.0000
2019-01-30,52.9200,54.0500,51.2800,53.9300,53.9300,4999775,0.0000,1.0000
2019-01-29,52.2500,52.5700,51.6900,51.8700,51.8700,4688045,0.0000,1.0000
2019-01-28,51.5600,52.1100,51.0500,51.7300,51.7300,4012424,0.0000,1.0000
2019-01-25,51.5400,53.6300,51.4700,53.1000,53.1000,5046743,0.0000,1.0000
2019-01-24,50.9000,51.8900,50.3700,51.0000,51.0000,4396438,0.0000,1.0000
2019-01-23,52.3500,52.3500,50.0800,51.0500,51.0500,3562561,0.0000,1.0000
2019-01-22,51.9300,52.5850,51.4950,51.8700,51.8700,4486514,0.0000,1.0000
2019-01-18,52.5100,52.9500,51.7900,52.8100,52.8100,5504612,0.0000,1.0000
2019-01-17,50.7100,52.4050,50.5600,51.8400,51.8400,2964188,0.0000,1.0000
2019-01-16,51.8500,52.1000,51.1500,51.2800,51.2800,4309593,0.0000,1.0000
2019-01-15,51.6000,52.4100,51.4200,51.8200,51.8200,5974649,0.0000,1.0000
2019-01-14,50.4000,51.3800,50.2100,50.8100,50.8100,3986272,0.0000,1.0000
2019-01-11,51.0100,51.3300,50.2000,51.2700,51.2700,4236650,0.0000,1.0000
2019-01-10,49.6800,52.0350,49.1100,51.9500,51.9500,8692892,0.0000,1.0000
2019-01-09,49.1500,50.5600,48.6000,50.1600,50.1600,6525873,0.0000,1.0000
2019-01-08,48.7000,48.7900,47.5410,48.4800,48.4800,5405904,0.0000,1.0000
2019-01-07,45.8100,48.1700,45.1000,47.8800,47.8800,7827319,0.0000,1.0000
2019-01-04,43.5000,45.8600,43.0000,45.6900,45.6900,9819358,0.0000,1.0000
2019-01-03,42.4000,42.8500,40.6000,42.3900,42.3900,6034523,0.0000,1.0000
2019-01-02,39.2900,42.4000,39.0800,42.2400,42.2400,4692236,0.0000,1.0000
2018-12-31,40.6500,41.3200,40.0800,40.5000,40.5000,4513476,0.0000,1.0000
2018-12-28,41.7200,41.8500,40.1700,40.3800,40.3800,5171695,0.0000,1.0000
2018-12-27,39.6900,41.6100,39.0600,41.5400,41.5400,8029877,0.0000,1.0000
2018-12-26,37.2600,40.4800,35.5925,40.4500,40.4500,10671275,0.0000,1.0000
2018-12-24,40.6400,40.8600,36.4300,36.4300,36.4300,7428943,0.0000,1.0000
2018-12-21,43.2700,43.7000,41.2500,41.4900,41.4900,8595432,0.0000,1.0000
2018-12-20,45.4100,46.1200,43.4000,43.5100,43.5100,5920496,0.0000,1.0000
2018-12-19,47.6600,48.7000,45.9000,46.0000,46.0000,6261089,0.0000,1.0000
2018-12-18,49.7500,49.8300,47.2800,47.3100,47.3100,6644745,0.0000,1.0000
2018-12-17,50.7300,51.2000,49.2700,49.7600,49.7600,4186853,0.0000,1.0000
2018-12-14,51.4300,52.2800,50.5000,50.9000,50.9000,4306529,0.2500,1.0000
2018-12-13,51.7400,53.5800,51.5700,52.2100,51.9548,5718504,0.0000,1.0000
2018-12-12,52.8200,53.8200,51.4000,51.7400,51.4871,4258232,0.0000,1.0000
2018-12-11,52.6400,52.9400,51.4700,51.9800,51.7259,3339642,0.0000,1.0000
2018-12-10,51.7500,52.5700,50.3700,51.4900,51.2383,4496737,0.0000,1.0000
2018-12-07,54.5800,55.3000,52.5100,52.6100,52.3529,4348069,0.0000,1.0000
2018-12-06,53.5800,54.1000,52.2700,53.3700,53.1091,5001374,0.0000,1.0000
2018-12-04,56.4600,57.2000,54.8900,54.9200,54.6516,6173633,0.0000,1.0000
2018-12-03,56.1400,57.1500,54.8800,56.4500,56.1741,4241515,0.0000,1.0000
2018-11-30,53.6900,54.6900,53.0400,53.8900,53.6266,3935237,0.0000,1.0000
2018-11-29,54.1000,55.3700,53.8700,54.4400,54.1739,2736432,0.0000,1.0000
2018-11-28,53.3900,54.6500,52.7400,54.0300,53.7659,3136086,0.0000,1.0000
2018-11-27,53.0800,53.3700,52.2900,53.2000,52.9400,3233397,0.0000,1.0000
2018-11-26,54.2300,55.0500,52.5200,53.1000,52.8405,6759476,0.0000,1.0000
2018-11-23,53.6700,54.6700,53.2100,53.6500,53.3878,2931386,0.0000,1.0000
2018-11-21,55.7200,57.1880,55.4300,56.1900,55.9154,2752612,0.0000,1.0000
2018-11-20,55.8000,55.8100,53.9600,54.8600,54.5919,4306805,0.0000,1.0000
2018-11-19,56.6800,57.5100,56.4600,56.9600,56.6816,2057668,0.0000,1.0000
2018-11-16,57.3400,58.1000,56.9200,57.6800,57.3981,2482833,0.0000,1.0000
2018-11-15,55.8100,57.5400,55.5000,57.2200,56.9403,2991234,0.0000,1.0000
2018-11-14,57.3600,58.2700,55.3400,56.0200,55.7462,3075869,0.0000,1.0000
2018-11-13,57.2900,58.0100,55.4900,55.9600,55.6865,4067818,0.0000,1.0000
2018-11-12,59.8600,60.1500,57.3500,57.4600,57.1792,2395107,0.0000,1.0000
2018-11-09,57.8900,59.5400,57.3500,59.1500,58.8609,2901368,0.0000,1.0000
2018-11-08,60.6400,61.0800,59.0200,59.2300,58.9405,3079693,0.0000,1.0000
2018-11-07,59.6100,61.2900,59.0800,60.8800,60.5824,4605632,0.0000,1.0000
2018-11-06,58.8300,59.3800,57.6300,58.6600,58.3733,3373567,0.0000,1.0000
2018-11-05,57.0400,58.9900,56.9500,58.6400,58.3534,3918159,0.0000,1.0000
2018-11-02,58.1300,58.6000,55.6600,56.3500,56.0746,3465723,0.0000,1.0000
2018-11-01,57.9100,58.7000,57.0000,57.8400,57.5573,3819516,0.0000,1.0000
2018-10-31,60.1500,61.1600,57.1500,57.4000,57.1195,7736389,0.0000,1.0000
2018-10-30,56.2100,57.2200,55.1200,57.0800,56.8010,3736650,0.0000,1.0000
2018-10-29,58.4100,58.6000,55.4400,56.1600,55.8855,3233032,0.0000,1.0000
2018-10-26,57.8300,59.2000,56.7500,58.1100,57.8260,3220626,0.0000,1.0000
2018-10-25,58.9100,59.8000,58.3900,58.9900,58.7017,3419820,0.0000,1.0000
2018-10-24,62.0500,62.3800,58.0700,58.1600,57.8757,4246419,0.0000,1.0000
2018-10-23,61.9700,62.2900,60.1050,61.4300,61.1298,5267914,0.0000,1.0000
2018-10-22,63.3700,63.6300,62.3900,62.9400,62.6324,2172012,0.0000,1.0000
2018-10-19,64.5000,65.7300,63.2100,63.5600,63.2493,3186396,0.0000,1.0000
2018-10-18,63.5900,64.2500,63.0500,64.1100,63.7967,3966275,0.0000,1.0000
2018-10-17,65.4600,65.5656,63.6600,64.7800,64.4634,4552248,0.0000,1.0000
2018-10-16,65.7900,66.2200,65.1200,65.8000,65.4784,2454979,0.0000,1.0000
2018-10-15,66.5000,66.9400,65.4700,65.6400,65.3192,2345382,0.0000,1.0000
2018-10-12,67.2600,67.3200,65.0900,66.1600,65.8366,2601434,0.0000,1.0000
2018-10-11,66.7900,67.3800,64.4300,65.5000,65.1799,4031993,0.0000,1.0000
2018-10-10,72.0600,72.2500,66.9000,67.1900,66.8616,6878199,0.0000,1.0000
2018-10-09,71.3300,73.1900,71.1200,72.5700,72.2153,2283451,0.0000,1.0000
2018-10-08,71.5500,72.1100,70.7400,71.1100,70.7624,2644850,0.0000,1.0000
2018-10-05,72.7400,73.1800,71.6800,72.4400,72.0859,2742732,0.0000,1.0000
2018-10-04,73.3400,73.9100,72.0900,72.5800,72.2253,2588189,0.0000,1.0000
2018-10-03,73.9700,73.9900,72.9000,73.9800,73.6184,2950086,0.0000,1.0000
2018-10-02,74.6100,74.7400,73.2200,73.3600,73.0014,2457361,0.0000,1.0000
2018-10-01,71.8900,74.8100,71.4600,74.5900,74.2254,4977289,0.0000,1.0000
2018-09-28,71.0900,74.0750,71.0900,71.5800,71.2301,5988505,0.0000,1.0000
2018-09-27,71.3900,71.7900,71.1052,71.5800,71.2301,3170007,0.0000,1.0000
2018-09-26,71.0300,71.5075,70.2300,70.4400,70.0957,3007020,0.0000,1.0000
2018-09-25,72.8700,73.2500,71.5100,71.6400,71.2899,3551205,0.0000,1.0000
2018-09-24,71.6200,73.0800,71.5300,72.0400,71.6879,4164681,0.0000,1.0000
2018-09-21,69.6500,70.8150,69.2900,70.5100,70.1654,4981027,0.0000,1.0000
2018-09-20,70.0000,70.4199,69.1300,69.3800,69.0409,2504821,0.0000,1.0000
2018-09-19,68.4800,70.0000,68.4800,69.4200,69.0807,3299077,0.0000,1.0000
2018-09-18,67.5100,69.3600,67.0000,68.5200,68.1851,3076273,0.0000,1.0000
