,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,96.84,97.74,96.63,97.21,RMD
1,2019-02-08,96.66,97.1953,95.67,96.81,RMD
2,2019-02-07,95.52,96.07,94.59,95.72,RMD
3,2019-02-06,94.89,95.92,94.81,95.59,RMD
4,2019-02-05,94.81,96.24,94.76,95.16,RMD
5,2019-02-04,93.5,94.63,92.91,94.33,RMD
6,2019-02-01,95.09,95.83,92.73,93.62,RMD
7,2019-01-31,94.48,95.38,93.82,95.17,RMD
8,2019-01-30,92.3,94.09,91.66,93.74,RMD
9,2019-01-29,92.815,92.96,90.64,92.04,RMD
10,2019-01-28,94.17,94.17,90.68,91.56,RMD
11,2019-01-25,100.41,100.572,94.2369,94.56,RMD
12,2019-01-24,117.27,117.35,116.13,117.3,RMD
13,2019-01-23,117.71,117.71,115.37,117.22,RMD
14,2019-01-22,116.98,117.72,116.55,117.47,RMD
15,2019-01-18,118.18,118.5,116.955,117.84,RMD
16,2019-01-17,116.28,117.84,116.06,117.41,RMD
17,2019-01-16,116.0,118.13,115.96,116.89,RMD
18,2019-01-15,114.13,116.25,113.95,115.67,RMD
19,2019-01-14,114.24,114.41,113.28,113.58,RMD
20,2019-01-11,114.81,115.01,113.83,114.81,RMD
21,2019-01-10,113.94,115.47,112.98,115.39,RMD
22,2019-01-09,113.88,115.28,113.0,114.55,RMD
23,2019-01-08,112.0,113.56,111.35,113.51,RMD
24,2019-01-07,110.34,112.6,109.63,111.22,RMD
25,2019-01-04,108.19,112.38,107.84,110.19,RMD
26,2019-01-03,110.93,110.93,106.32,106.48,RMD
27,2019-01-02,111.99,113.26,111.28,111.77,RMD
28,2018-12-31,112.5,114.99,112.33,113.87,RMD
29,2018-12-28,111.86,113.2444,110.11,112.04,RMD
30,2018-12-27,107.89,111.15,107.05,111.14,RMD
31,2018-12-26,103.78,108.95,103.78,108.88,RMD
32,2018-12-24,106.22,106.72,103.2,103.52,RMD
33,2018-12-21,107.18,109.19,106.02,106.45,RMD
34,2018-12-20,109.12,109.87,106.73,107.47,RMD
35,2018-12-19,111.72,113.12,109.22,109.53,RMD
36,2018-12-18,111.07,112.24,110.48,111.65,RMD
37,2018-12-17,112.56,112.715,109.79,110.76,RMD
38,2018-12-14,114.25,114.25,112.17,112.93,RMD
39,2018-12-13,115.64,116.12,114.67,115.33,RMD
40,2018-12-12,114.92,116.32,114.65,115.16,RMD
41,2018-12-11,113.72,114.805,113.37,113.94,RMD
42,2018-12-10,110.26,113.16,110.11,112.9,RMD
43,2018-12-07,111.87,112.18,109.43,109.99,RMD
44,2018-12-06,110.88,112.37,110.16,112.35,RMD
45,2018-12-04,112.62,113.45,111.42,112.13,RMD
46,2018-12-03,112.0,113.08,111.675,113.03,RMD
47,2018-11-30,110.45,112.1,109.42,111.79,RMD
48,2018-11-29,108.46,111.27,108.23,110.5,RMD
49,2018-11-28,105.71,108.97,105.65,108.87,RMD
50,2018-11-27,104.24,105.84,103.52,105.59,RMD
51,2018-11-26,104.59,104.82,103.39,104.74,RMD
52,2018-11-23,102.31,104.0,102.31,103.69,RMD
53,2018-11-21,102.1,103.41,101.54,102.85,RMD
54,2018-11-20,101.7,102.26,100.82,101.61,RMD
55,2018-11-19,104.09,104.325,101.38,102.57,RMD
56,2018-11-16,102.72,105.39,102.33,104.18,RMD
57,2018-11-15,101.44,104.27,100.8944,104.23,RMD
58,2018-11-14,102.75,103.0,100.84,101.64,RMD
59,2018-11-13,103.21,103.94,101.04,101.7,RMD
60,2018-11-12,106.77,107.0,103.36,103.74,RMD
61,2018-11-09,108.03,108.26,105.94,106.94,RMD
62,2018-11-08,106.97,108.78,106.86,108.52,RMD
63,2018-11-07,104.82,107.81,104.58,107.59,RMD
64,2018-11-06,105.04,105.35,104.4,104.99,RMD
65,2018-11-05,105.97,106.07,104.821,105.0,RMD
66,2018-11-02,106.99,107.88,104.79,105.71,RMD
67,2018-11-01,105.59,106.46,104.68,106.0,RMD
68,2018-10-31,105.62,107.28,105.17,105.92,RMD
69,2018-10-30,103.76,105.25,103.33,105.19,RMD
70,2018-10-29,105.29,105.76,101.745,103.16,RMD
71,2018-10-26,100.94,104.8,99.78,104.1,RMD
72,2018-10-25,98.08,99.26,96.36,98.5,RMD
73,2018-10-24,100.43,101.3,97.79,98.06,RMD
74,2018-10-23,101.25,101.33,98.83,100.63,RMD
75,2018-10-22,102.5,103.37,101.85,102.63,RMD
76,2018-10-19,105.31,105.44,102.72,102.98,RMD
77,2018-10-18,106.16,106.64,104.27,105.03,RMD
