,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
0,2019-02-11,0.0,0.5760989020873983,0.0,0.44014132120029054,0.0,0.4774959121582591,0.0,0.4916677849280603,0.0,0.8102189541797333,58.6,59.39,58.23,59.21,59.21,0.0,0.4809952294201984,2019-02-01,59.24,59.24,57.7774,58.47,58.47,0.0,0.9790255739795362,1.0010178117048345,1.0137433430682012,1.0011860386309726,1.0012037833190026,1.0010178117048345,0.9905100830367735,1.0013557024233182,1.003950532463071,0.9889568467550119,0.9837755619401723,0.9942722371967656,1.0013776476666092,0.9889568467550119,1.0127125923380862,1.0011874469889737,1.001031814273431,0.9951227716111671,0.9927852348993289,0.991315965263861,0.9874171059343648,0.9951227716111671,0.9947608585431806,1.003211086699341,1.0136042707077664,1.0013440860215053,1.0050590219224285,1.0046979865771812,0.9984719864176571,1.0013440860215053,0.9976510067114094,1.0046979865771812,1.0110525420846794,1.0015200135112312,1.0119453924914674,1.0035359488129314,1.0115060965138245,1.0015200135112312,1.003709949409781,1.0013440860215053,1.0067911714770799,UP,BBY
1,2019-02-08,0.0,0.44014132120029054,0.0,0.4774959121582591,0.0,0.4916677849280603,0.0,0.8102189541797333,0.0,0.4809952294201984,59.24,59.24,57.7774,58.47,58.47,0.0,0.9790255739795362,2019-01-31,58.98,59.47,58.82,59.24,59.24,0.0,0.9449977659389096,0.9889568467550119,0.9837755619401723,0.9942722371967656,1.0013776476666092,0.9889568467550119,1.0127125923380862,1.0011874469889737,1.001031814273431,0.9951227716111671,0.9927852348993289,0.991315965263861,0.9874171059343648,0.9951227716111671,0.9947608585431806,1.003211086699341,1.0136042707077664,1.0013440860215053,1.0050590219224285,1.0046979865771812,0.9984719864176571,1.0013440860215053,0.9976510067114094,1.0046979865771812,1.0110525420846794,1.0015200135112312,1.0119453924914674,1.0035359488129314,1.0115060965138245,1.0015200135112312,1.003709949409781,1.0013440860215053,1.0067911714770799,1.0022233624080725,0.9891964888588791,1.0025320729237002,1.0078335127575833,1.0022233624080725,1.0104095563139932,1.0030400270224624,1.0063541130001719,DOWN,BBY
2,2019-02-07,0.0,0.4774959121582591,0.0,0.4916677849280603,0.0,0.8102189541797333,0.0,0.4809952294201984,0.0,0.9790255739795362,58.98,59.47,58.82,59.24,59.24,0.0,0.9449977659389096,2019-01-30,58.87,59.27,58.36,58.98,58.98,0.0,0.6407920384903584,0.9951227716111671,0.9927852348993289,0.991315965263861,0.9874171059343648,0.9951227716111671,0.9947608585431806,1.003211086699341,1.0136042707077664,1.0013440860215053,1.0050590219224285,1.0046979865771812,0.9984719864176571,1.0013440860215053,0.9976510067114094,1.0046979865771812,1.0110525420846794,1.0015200135112312,1.0119453924914674,1.0035359488129314,1.0115060965138245,1.0015200135112312,1.003709949409781,1.0013440860215053,1.0067911714770799,1.0022233624080725,0.9891964888588791,1.0025320729237002,1.0078335127575833,1.0022233624080725,1.0104095563139932,1.0030400270224624,1.0063541130001719,1.0,1.0044082739911835,0.9961325037834202,0.9822747364841891,1.0,0.9870020256583389,1.0,1.0119873860713704,DOWN,BBY
3,2019-02-06,0.0,0.4916677849280603,0.0,0.8102189541797333,0.0,0.4809952294201984,0.0,0.9790255739795362,0.0,0.9449977659389096,58.87,59.27,58.36,58.98,58.98,0.0,0.6407920384903584,2019-01-29,59.44,59.45,58.33,58.78,58.78,0.0,0.5418302702464416,1.0013440860215053,1.0050590219224285,1.0046979865771812,0.9984719864176571,1.0013440860215053,0.9976510067114094,1.0046979865771812,1.0110525420846794,1.0015200135112312,1.0119453924914674,1.0035359488129314,1.0115060965138245,1.0015200135112312,1.003709949409781,1.0013440860215053,1.0067911714770799,1.0022233624080725,0.9891964888588791,1.0025320729237002,1.0078335127575833,1.0022233624080725,1.0104095563139932,1.0030400270224624,1.0063541130001719,1.0,1.0044082739911835,0.9961325037834202,0.9822747364841891,1.0,0.9870020256583389,1.0,1.0119873860713704,1.0,1.0018685238661458,1.0033743883921038,1.0078821110349554,1.0,1.0044082739911835,1.0038825118163404,1.0027201632097926,UP,BBY
4,2019-02-05,0.0,0.8102189541797333,0.0,0.4809952294201984,0.0,0.9790255739795362,0.0,0.9449977659389096,0.0,0.6407920384903584,59.44,59.45,58.33,58.78,58.78,0.0,0.5418302702464416,2019-01-28,58.74,59.54,58.07,59.5,59.5,0.0,0.7104990177738751,1.0015200135112312,1.0119453924914674,1.0035359488129314,1.0115060965138245,1.0015200135112312,1.003709949409781,1.0013440860215053,1.0067911714770799,1.0022233624080725,0.9891964888588791,1.0025320729237002,1.0078335127575833,1.0022233624080725,1.0104095563139932,1.0030400270224624,1.0063541130001719,1.0,1.0044082739911835,0.9961325037834202,0.9822747364841891,1.0,0.9870020256583389,1.0,1.0119873860713704,1.0,1.0018685238661458,1.0033743883921038,1.0078821110349554,1.0,1.0044082739911835,1.0038825118163404,1.0027201632097926,1.0015311330384484,0.9904104979811574,0.9969722455845248,1.0005143151037201,1.0015311330384484,1.0018685238661458,1.0049169209901663,1.0087388622344071,UP,BBY
5,2019-02-04,0.0,0.4809952294201984,0.0,0.9790255739795362,0.0,0.9449977659389096,0.0,0.6407920384903584,0.0,0.5418302702464416,58.74,59.54,58.07,59.5,59.5,0.0,0.7104990177738751,2019-01-25,58.14,59.45,58.14,59.34,59.34,0.0,0.7298166562364439,1.0022233624080725,0.9891964888588791,1.0025320729237002,1.0078335127575833,1.0022233624080725,1.0104095563139932,1.0030400270224624,1.0063541130001719,1.0,1.0044082739911835,0.9961325037834202,0.9822747364841891,1.0,0.9870020256583389,1.0,1.0119873860713704,1.0,1.0018685238661458,1.0033743883921038,1.0078821110349554,1.0,1.0044082739911835,1.0038825118163404,1.0027201632097926,1.0015311330384484,0.9904104979811574,0.9969722455845248,1.0005143151037201,1.0015311330384484,1.0018685238661458,1.0049169209901663,1.0087388622344071,0.9989915966386554,1.0119169220292814,0.9984884111521667,1.00447735491648,0.9989915966386554,0.9888963660834456,1.0001682368775235,1.0077147265558033,UP,BBY
6,2019-02-01,0.0,0.9790255739795362,0.0,0.9449977659389096,0.0,0.6407920384903584,0.0,0.5418302702464416,0.0,0.7104990177738751,58.14,59.45,58.14,59.34,59.34,0.0,0.7298166562364439,2019-01-24,57.46,57.7,56.72,57.6,57.6,0.0,0.45468749261571756,1.0,1.0044082739911835,0.9961325037834202,0.9822747364841891,1.0,0.9870020256583389,1.0,1.0119873860713704,1.0,1.0018685238661458,1.0033743883921038,1.0078821110349554,1.0,1.0044082739911835,1.0038825118163404,1.0027201632097926,1.0015311330384484,0.9904104979811574,0.9969722455845248,1.0005143151037201,1.0015311330384484,1.0018685238661458,1.0049169209901663,1.0087388622344071,0.9989915966386554,1.0119169220292814,0.9984884111521667,1.00447735491648,0.9989915966386554,0.9888963660834456,1.0001682368775235,1.0077147265558033,0.9898887765419615,1.0103199174406605,1.0015138772077374,0.9987960096319229,0.9898887765419615,1.0129383724889343,1.0006722689075631,1.0115377992078527,FLAT,BBY
7,2019-01-31,0.0,0.9449977659389096,0.0,0.6407920384903584,0.0,0.5418302702464416,0.0,0.7104990177738751,0.0,0.7298166562364439,57.46,57.7,56.72,57.6,57.6,0.0,0.45468749261571756,2019-01-23,57.98,58.0796,56.39,57.31,57.31,0.0,0.60691451898678,1.0,1.0018685238661458,1.0033743883921038,1.0078821110349554,1.0,1.0044082739911835,1.0038825118163404,1.0027201632097926,1.0015311330384484,0.9904104979811574,0.9969722455845248,1.0005143151037201,1.0015311330384484,1.0018685238661458,1.0049169209901663,1.0087388622344071,0.9989915966386554,1.0119169220292814,0.9984884111521667,1.00447735491648,0.9989915966386554,0.9888963660834456,1.0001682368775235,1.0077147265558033,0.9898887765419615,1.0103199174406605,1.0015138772077374,0.9987960096319229,0.9898887765419615,1.0129383724889343,1.0006722689075631,1.0115377992078527,1.009375,1.0118343195266273,1.0303292894280762,1.0250352609308886,1.009375,1.020639834881321,1.0018537243006405,1.0,FLAT,BBY
8,2019-01-30,0.0,0.6407920384903584,0.0,0.5418302702464416,0.0,0.7104990177738751,0.0,0.7298166562364439,0.0,0.45468749261571756,57.98,58.0796,56.39,57.31,57.31,0.0,0.60691451898678,2019-01-22,58.28,58.68,57.21,57.77,57.77,0.0,0.6519408094830835,1.0015311330384484,0.9904104979811574,0.9969722455845248,1.0005143151037201,1.0015311330384484,1.0018685238661458,1.0049169209901663,1.0087388622344071,0.9989915966386554,1.0119169220292814,0.9984884111521667,1.00447735491648,0.9989915966386554,0.9888963660834456,1.0001682368775235,1.0077147265558033,0.9898887765419615,1.0103199174406605,1.0015138772077374,0.9987960096319229,0.9898887765419615,1.0129383724889343,1.0006722689075631,1.0115377992078527,1.009375,1.0118343195266273,1.0303292894280762,1.0250352609308886,1.009375,1.020639834881321,1.0018537243006405,1.0,1.002617344268016,0.9910313901345292,0.9934641423150298,1.0058521014364248,1.002617344268016,1.0024364775495997,1.0017361111111112,1.013046544428773,UP,BBY
9,2019-01-29,0.0,0.5418302702464416,0.0,0.7104990177738751,0.0,0.7298166562364439,0.0,0.45468749261571756,0.0,0.60691451898678,58.28,58.68,57.21,57.77,57.77,0.0,0.6519408094830835,2019-01-18,58.25,59.48,58.23,58.71,58.71,0.0,0.7260995369982661,0.9989915966386554,1.0119169220292814,0.9984884111521667,1.00447735491648,0.9989915966386554,0.9888963660834456,1.0001682368775235,1.0077147265558033,0.9898887765419615,1.0103199174406605,1.0015138772077374,0.9987960096319229,0.9898887765419615,1.0129383724889343,1.0006722689075631,1.0115377992078527,1.009375,1.0118343195266273,1.0303292894280762,1.0250352609308886,1.009375,1.020639834881321,1.0018537243006405,1.0,1.002617344268016,0.9910313901345292,0.9934641423150298,1.0058521014364248,1.002617344268016,1.0024364775495997,1.0017361111111112,1.013046544428773,1.003635104725636,0.9948524365133836,0.9897682344921609,0.985666841461283,1.003635104725636,0.9884442911348742,1.001717833735771,1.016314949459124,DOWN,BBY
