,timestamp1,open1,high1,low1,close1,symbol
0,2019-02-11,66.0,66.86,65.38,65.93,NTAP
1,2019-02-08,65.7,66.52,64.79,66.0,NTAP
2,2019-02-07,67.78,68.1,66.25,66.99,NTAP
3,2019-02-06,67.65,68.34,67.27,68.16,NTAP
4,2019-02-05,66.92,68.02,66.82,67.65,NTAP
5,2019-02-04,65.8,67.19,65.24,67.13,NTAP
6,2019-02-01,64.13,67.2062,63.93,65.8,NTAP
7,2019-01-31,63.45,64.04,63.04,63.77,NTAP
8,2019-01-30,63.22,63.67,62.44,63.38,NTAP
9,2019-01-29,63.64,63.87,62.56,62.59,NTAP
10,2019-01-28,62.77,63.36,62.12,63.21,NTAP
11,2019-01-25,63.18,63.82,62.68,63.73,NTAP
12,2019-01-24,61.33,62.3,60.98,61.97,NTAP
13,2019-01-23,62.02,62.94,60.95,61.12,NTAP
14,2019-01-22,62.69,62.88,61.04,61.47,NTAP
15,2019-01-18,62.62,63.28,62.34,62.98,NTAP
16,2019-01-17,61.76,62.54,61.56,61.92,NTAP
17,2019-01-16,60.21,62.2,59.06,62.1,NTAP
18,2019-01-15,61.33,62.64,61.175,62.46,NTAP
19,2019-01-14,61.04,61.46,60.61,61.23,NTAP
20,2019-01-11,61.21,62.0,60.52,61.65,NTAP
21,2019-01-10,60.03,61.52,59.69,61.46,NTAP
22,2019-01-09,58.97,60.44,58.97,60.19,NTAP
23,2019-01-08,59.6,59.76,57.97,58.67,NTAP
24,2019-01-07,59.24,59.95,58.91,59.13,NTAP
25,2019-01-04,58.74,60.14,58.29,59.43,NTAP
26,2019-01-03,59.07,59.23,57.24,57.48,NTAP
27,2019-01-02,58.17,60.7,57.7792,60.34,NTAP
28,2018-12-31,59.94,60.25,58.75,59.67,NTAP
29,2018-12-28,59.49,60.03,58.4,59.09,NTAP
30,2018-12-27,57.08,59.43,56.81,59.4,NTAP
31,2018-12-26,55.43,57.89,54.5,57.87,NTAP
32,2018-12-24,56.33,56.78,54.82,54.82,NTAP
33,2018-12-21,57.44,58.89,56.56,56.75,NTAP
34,2018-12-20,59.04,60.01,56.95,57.86,NTAP
35,2018-12-19,61.96,62.61,58.63,59.37,NTAP
36,2018-12-18,60.2,62.4,60.04,62.03,NTAP
37,2018-12-17,61.52,62.17,59.255,59.61,NTAP
38,2018-12-14,61.9,62.67,61.39,61.43,NTAP
39,2018-12-13,64.95,65.05,62.335,62.73,NTAP
40,2018-12-12,65.27,65.98,64.65,64.71,NTAP
41,2018-12-11,65.94,66.1,63.4604,64.2,NTAP
42,2018-12-10,64.43,66.22,63.77,65.63,NTAP
43,2018-12-07,67.72,68.06,63.85,64.39,NTAP
44,2018-12-06,66.37,68.5,66.0,68.48,NTAP
45,2018-12-04,69.7,70.27,66.99,67.97,NTAP
46,2018-12-03,67.8,69.96,67.6518,69.93,NTAP
47,2018-11-30,67.62,68.1594,66.7,66.87,NTAP
48,2018-11-29,69.07,69.19,67.32,67.4,NTAP
49,2018-11-28,67.81,69.86,67.81,69.48,NTAP
50,2018-11-27,67.1,67.65,66.45,67.27,NTAP
51,2018-11-26,66.86,68.17,65.88,67.76,NTAP
52,2018-11-23,65.5,66.99,65.34,65.66,NTAP
53,2018-11-21,67.48,68.09,65.86,65.91,NTAP
54,2018-11-20,65.59,68.29,64.78,67.67,NTAP
55,2018-11-19,71.1,71.47,66.78,67.28,NTAP
56,2018-11-16,68.63,71.91,67.7701,71.895,NTAP
57,2018-11-15,71.01,71.3,67.27,68.88,NTAP
58,2018-11-14,80.03,80.88,77.77,78.03,NTAP
59,2018-11-13,79.52,80.195,78.25,78.89,NTAP
60,2018-11-12,81.79,81.9,78.26,78.87,NTAP
61,2018-11-09,82.34,82.56,80.96,81.66,NTAP
62,2018-11-08,83.21,83.95,82.41,82.84,NTAP
63,2018-11-07,81.52,83.31,81.155,82.82,NTAP
64,2018-11-06,80.12,80.91,79.5,80.32,NTAP
65,2018-11-05,79.31,80.4,78.69,80.12,NTAP
66,2018-11-02,79.19,80.36,78.15,78.91,NTAP
67,2018-11-01,78.48,79.6,77.58,79.49,NTAP
68,2018-10-31,77.55,79.78,77.2,78.49,NTAP
69,2018-10-30,71.95,76.66,71.69,76.56,NTAP
70,2018-10-29,73.18,74.68,70.61,71.91,NTAP
71,2018-10-26,73.37,73.76,70.26,71.82,NTAP
72,2018-10-25,75.07,76.81,74.59,76.24,NTAP
73,2018-10-24,77.44,78.14,74.05,74.2,NTAP
74,2018-10-23,77.01,78.11,74.95,77.39,NTAP
75,2018-10-22,77.85,80.59,77.62,80.32,NTAP
76,2018-10-19,78.65,79.045,76.93,77.57,NTAP
77,2018-10-18,78.64,79.43,77.19,78.04,NTAP
78,2018-10-17,80.31,80.41,77.27,79.07,NTAP
