timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,85.9000,86.0400,85.2500,85.4900,85.4900,1343628,0.0000,1.0000
2019-02-08,85.7500,86.2900,85.4700,85.7800,85.7800,3687430,0.0000,1.0000
2019-02-07,85.5700,86.1341,84.9900,86.0400,86.0400,1962582,0.0000,1.0000
2019-02-06,86.0000,86.5400,85.0000,86.4700,86.4700,1472526,0.0000,1.0000
2019-02-05,85.7100,86.3300,85.3500,85.7400,85.7400,2651403,0.0000,1.0000
2019-02-04,84.0000,85.0600,83.5400,85.0600,85.0600,2107245,0.0000,1.0000
2019-02-01,84.1900,84.2924,83.0900,84.2300,84.2300,1896226,0.0000,1.0000
2019-01-31,84.6100,85.0000,83.4664,84.1700,84.1700,3278643,0.0000,1.0000
2019-01-30,84.2600,84.9000,83.5200,84.6100,84.6100,2161749,0.0000,1.0000
2019-01-29,83.8300,84.5900,83.3100,84.0800,84.0800,2973782,0.0000,1.0000
2019-01-28,82.9700,83.8000,82.4700,83.7000,83.7000,2993691,0.0000,1.0000
2019-01-25,84.1600,84.8500,83.3100,83.5000,83.5000,2163590,0.0000,1.0000
2019-01-24,82.8000,83.4100,82.1000,83.3400,83.3400,3120712,0.0000,1.0000
2019-01-23,82.1200,83.1200,81.6300,82.8900,82.8900,3652739,0.0000,1.0000
2019-01-22,82.2000,83.2900,81.1200,81.7700,81.7700,4922136,0.0000,1.0000
2019-01-18,82.2200,84.3850,80.0000,82.3400,82.3400,6281860,0.0000,1.0000
2019-01-17,71.6700,73.2800,71.5760,73.2600,73.2600,3756118,0.0000,1.0000
2019-01-16,71.6800,72.2629,71.3800,71.9200,71.9200,1972250,0.0000,1.0000
2019-01-15,71.7400,72.6300,71.4100,72.0600,72.0600,1922802,0.0000,1.0000
2019-01-14,70.7800,72.0600,70.2700,71.6300,71.6300,3392992,0.0000,1.0000
2019-01-11,72.8900,73.1000,71.1000,71.4600,71.4600,2856820,0.0000,1.0000
2019-01-10,73.3900,73.8800,72.4500,73.6400,73.6400,1628260,0.0000,1.0000
2019-01-09,74.8700,75.6700,74.4100,74.7700,74.7700,1886160,0.0000,1.0000
2019-01-08,73.9100,74.6100,73.0600,74.6100,74.6100,2347042,0.0000,1.0000
2019-01-07,71.7900,73.5600,71.5900,72.9800,72.9800,1811756,0.0000,1.0000
2019-01-04,70.0200,72.0050,69.9900,71.6300,71.6300,2019932,0.0000,1.0000
2019-01-03,70.9600,70.9600,69.0700,69.2500,69.2500,2271193,0.0000,1.0000
2019-01-02,69.9600,71.7200,69.5600,71.3500,71.3500,1881210,0.0000,1.0000
2018-12-31,70.8600,71.6200,70.5600,71.3400,71.3400,1528456,0.0000,1.0000
2018-12-28,70.8200,71.7200,69.8500,70.5700,70.5700,1838788,0.0000,1.0000
2018-12-27,69.2000,70.4400,67.8300,70.4200,70.4200,2541813,0.0000,1.0000
2018-12-26,67.5200,69.7500,67.1750,69.7500,69.7500,3361105,0.0000,1.0000
2018-12-24,69.6400,69.7600,67.3200,67.3200,67.3200,1525540,0.0000,1.0000
2018-12-21,70.1200,71.9800,69.2200,69.8700,69.8700,4266064,0.0000,1.0000
2018-12-20,71.5200,72.6800,69.2000,70.0500,70.0500,3651859,0.0000,1.0000
2018-12-19,73.7900,74.4900,71.3800,71.8400,71.8400,2571284,0.0000,1.0000
2018-12-18,73.8700,75.1200,73.1600,73.7800,73.7800,2561555,0.0000,1.0000
2018-12-17,74.3300,74.6400,72.5900,73.0500,73.0500,2538009,0.0000,1.0000
