timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,184.8300,187.0800,183.8600,185.9900,185.9900,1243751,0.0000,1.0000
2019-02-08,181.9000,184.4800,180.7400,184.3400,184.3400,409376,0.0000,1.0000
2019-02-07,182.0200,184.4000,180.1850,182.2600,182.2600,1076091,0.0000,1.0000
2019-02-06,186.1800,189.3000,181.8800,182.1000,182.1000,722758,0.0000,1.0000
2019-02-05,186.8000,188.0600,185.4100,187.9100,187.9100,732193,0.0000,1.0000
2019-02-04,184.0800,186.6800,183.6900,185.9600,185.9600,666123,0.0000,1.0000
2019-02-01,177.4600,185.0500,177.1600,183.8100,183.8100,941218,0.0000,1.0000
2019-01-31,177.6300,180.2800,175.7600,176.6800,176.6800,1317032,0.0000,1.0000
2019-01-30,181.1100,182.4900,177.8900,178.5300,178.5300,688429,0.0000,1.0000
2019-01-29,179.1600,181.8700,179.1600,180.2800,180.2800,838491,0.0000,1.0000
2019-01-28,174.3800,179.8400,174.3800,179.6200,179.6200,791033,0.0000,1.0000
2019-01-25,176.7600,178.8200,174.7000,175.7000,175.7000,696509,0.0000,1.0000
2019-01-24,175.0700,179.5700,174.4400,176.0400,176.0400,555025,0.0000,1.0000
2019-01-23,179.3300,179.4900,171.8400,174.8700,174.8700,814349,0.0000,1.0000
2019-01-22,179.6700,181.6500,176.3300,180.2400,180.2400,731632,0.0000,1.0000
2019-01-18,178.5100,183.4400,178.3800,180.4700,180.4700,627323,0.0000,1.0000
2019-01-17,174.2400,178.5700,173.2017,177.2300,177.2300,578997,0.0000,1.0000
2019-01-16,175.3500,176.3200,174.0400,174.6900,174.6900,679446,0.0000,1.0000
2019-01-15,178.0700,179.7900,173.6000,176.4000,176.4000,517945,0.0000,1.0000
2019-01-14,177.0000,181.9100,176.9000,179.2100,179.2100,638484,0.0000,1.0000
2019-01-11,177.8200,179.9000,176.5000,177.9900,177.9900,560189,0.0000,1.0000
2019-01-10,178.1400,180.8450,177.6200,179.5300,179.5300,486197,0.0000,1.0000
2019-01-09,178.6600,180.6780,177.5400,179.3200,179.3200,541025,0.0000,1.0000
2019-01-08,180.7200,181.3090,176.3500,178.4800,178.4800,663810,0.0000,1.0000
2019-01-07,176.1500,181.1000,174.4100,179.1700,179.1700,689620,0.0000,1.0000
2019-01-04,172.2400,177.1050,171.8800,176.3900,176.3900,820173,0.0000,1.0000
2019-01-03,171.5100,174.5300,167.8300,170.5100,170.5100,717359,0.0000,1.0000
2019-01-02,169.5500,173.3200,167.6200,170.9400,170.9400,647835,0.0000,1.0000
2018-12-31,168.7900,172.4500,168.5800,171.8700,171.8700,603903,0.0000,1.0000
2018-12-28,171.0000,172.0900,167.2800,168.1700,168.1700,733038,0.0000,1.0000
