timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-02-11,76.7600,77.2700,75.9000,77.1600,77.1600,2031930,0.0000,1.0000
2019-02-08,75.4000,77.4900,74.4000,76.8200,76.8200,3042064,0.0000,1.0000
2019-02-07,74.2000,74.5700,73.5700,74.4200,74.4200,1939521,0.0000,1.0000
2019-02-06,74.2500,75.2050,74.1800,74.9500,74.9500,1699352,0.0000,1.0000
2019-02-05,74.4700,74.9700,74.0500,74.5300,74.5300,2240876,0.0000,1.0000
2019-02-04,74.5500,74.5500,73.7000,74.3000,74.3000,1686563,0.0000,1.0000
2019-02-01,75.1100,75.4700,74.1200,74.3300,74.3300,1285254,0.0000,1.0000
2019-01-31,74.7100,75.1900,73.9200,74.9900,74.9900,1102904,0.0000,1.0000
2019-01-30,74.1900,75.1900,73.2500,74.7300,74.7300,1047582,0.0000,1.0000
2019-01-29,72.0700,74.0800,72.0700,73.6900,73.6900,1788591,0.0000,1.0000
2019-01-28,71.2100,71.9100,70.7700,71.8900,71.8900,840922,0.0000,1.0000
2019-01-25,71.7800,72.3400,71.4700,72.2500,72.2500,1464206,0.0000,1.0000
2019-01-24,71.1700,71.6100,70.9100,70.9900,70.9900,1179213,0.0000,1.0000
2019-01-23,71.9600,72.6400,70.6600,71.1400,71.1400,1046297,0.0000,1.0000
2019-01-22,72.4400,72.4400,71.1950,71.6700,71.6700,1194984,0.0000,1.0000
2019-01-18,71.8000,73.2300,71.8000,73.0300,73.0300,1811713,0.0000,1.0000
2019-01-17,69.6600,71.5500,69.6600,71.3800,71.3800,1151680,0.0000,1.0000
2019-01-16,69.8700,70.4700,69.7100,70.0200,70.0200,1137016,0.0000,1.0000
2019-01-15,69.7200,70.0000,69.0000,69.9900,69.9900,1225641,0.0000,1.0000
2019-01-14,69.1000,69.8900,69.0200,69.6300,69.6300,1123933,0.0000,1.0000
2019-01-11,69.2300,69.5700,68.8700,69.5100,69.5100,1102678,0.0000,1.0000
2019-01-10,68.7500,69.9800,68.5200,69.8800,69.8800,1203713,0.0000,1.0000
2019-01-09,68.1100,69.4500,68.0800,69.2300,69.2300,1400626,0.0000,1.0000
2019-01-08,68.6700,68.7500,67.2700,68.1100,68.1100,1521657,0.0000,1.0000
2019-01-07,67.3500,68.2300,67.2350,67.8000,67.8000,1556431,0.0000,1.0000
2019-01-04,65.7400,67.4700,65.4600,67.4600,67.4600,1651856,0.0000,1.0000
2019-01-03,66.2400,66.4300,64.3900,64.6300,64.6300,1926783,0.0000,1.0000
2019-01-02,66.6200,67.4500,66.3200,67.3500,67.3500,1161249,0.0000,1.0000
2018-12-31,66.9100,67.7100,66.7800,67.6600,67.6600,1222015,0.0000,1.0000
2018-12-28,67.1900,67.4800,65.8000,66.7000,66.7000,1450387,0.0000,1.0000
2018-12-27,64.9000,66.8900,64.3600,66.8900,66.8900,1288389,0.0000,1.0000
2018-12-26,63.8400,65.7600,62.8900,65.7000,65.7000,1574830,0.0000,1.0000
2018-12-24,64.8300,64.9600,62.9700,63.6400,63.6400,1527761,0.0000,1.0000
2018-12-21,65.1600,66.6200,64.5000,65.5000,65.5000,6031436,0.0000,1.0000
2018-12-20,65.9500,66.5900,63.7000,65.1600,65.1600,2955121,0.0000,1.0000
2018-12-19,68.0000,68.9800,66.2100,66.5800,66.5800,1990912,0.0000,1.0000
2018-12-18,68.7500,68.7500,67.3200,68.1000,68.1000,2502006,0.0000,1.0000
2018-12-17,68.3800,69.1300,67.4500,67.9500,67.9500,3170164,0.0000,1.0000
2018-12-14,69.3900,70.0300,68.5600,68.8600,68.8600,1531896,0.0000,1.0000
2018-12-13,70.9700,71.2000,69.7500,69.9500,69.9500,1575150,0.0000,1.0000
2018-12-12,71.1700,72.3000,70.7200,70.7700,70.7700,1398268,0.0000,1.0000
2018-12-11,71.7600,72.0800,69.7200,70.0600,70.0600,1299712,0.0000,1.0000
2018-12-10,69.7200,71.0000,69.2100,70.7200,70.7200,2044226,0.0000,1.0000
